"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.19606,309.54,-0.051854,-0.080545,0.093144,0.1395,-0.051854,-0.080545,0.093144,0.00099593,0.00063945,0.0024921,0.0008498,-2.1549,0.34232,1.152,-0.33929,-0.21856,-1.2095,0,0,0,0,0,1,0.6681,0.51333,0.36667,0.22
0.15527,309.79,-0.043041,-0.085333,0.10038,0.14298,-0.043041,-0.085333,0.10038,0.0010231,0.00066328,0.0025768,0.00087542,-2.2668,0.34318,1.1518,-0.35953,-0.2066,-1.1441,0,0,0,0,0,1,0.69847,0.53667,0.38333,0.23
0.11729,310.11,-0.033729,-0.089756,0.10797,0.14607,-0.033729,-0.089756,0.10797,0.0010453,0.00068223,0.002651,0.00089667,-2.3788,0.34381,1.1516,-0.382,-0.19596,-1.0846,0,0,0,0,0,1,0.72883,0.56,0.4,0.24
0.078508,310.37,-0.02909,-0.092446,0.11663,0.15502,-0.02909,-0.092446,0.11663,0.0010774,0.00073011,0.0027954,0.00092829,-2.4906,0.34482,1.1514,-0.39526,-0.17563,-1.0297,0,0,0,0,0,1,0.7592,0.58333,0.41667,0.25
0.046206,310.59,-0.024487,-0.094901,0.12514,0.16318,-0.024487,-0.094901,0.12514,0.0011147,0.00078619,0.002958,0.00096392,-2.6024,0.34562,1.1512,-0.40896,-0.1526,-0.98151,0,0,0,0,0,1,0.78957,0.60667,0.43333,0.26
0.026933,310.7,-0.021168,-0.097529,0.13371,0.1717,-0.021168,-0.097529,0.13371,0.0011651,0.00087871,0.0031997,0.0010138,-2.7141,0.34621,1.1509,-0.42471,-0.11982,-0.95366,0,0,0,0,0,1,0.81994,0.63,0.45,0.27
0.0093856,310.89,-0.017072,-0.099562,0.14259,0.17915,-0.017072,-0.099562,0.14259,0.00121,0.00096467,0.003427,0.0010587,-2.826,0.34653,1.1507,-0.44254,-0.090846,-0.93236,0,0,0,0,0,1,0.85031,0.65333,0.46667,0.28
-0.0063969,311.15,-0.012141,-0.10097,0.15185,0.18556,-0.012141,-0.10097,0.15185,0.0012488,0.0010433,0.0036377,0.001098,-2.9381,0.34659,1.1505,-0.46251,-0.065993,-0.91692,0,0,0,0,0,1,0.88068,0.67667,0.48333,0.29
-0.020375,311.49,-0.0063169,-0.10172,0.1615,0.19097,-0.0063169,-0.10172,0.1615,0.0012814,0.001114,0.0038298,0.0011312,-3.0503,0.34639,1.1503,-0.48466,-0.045577,-0.90667,0,0,0,0,0,1,0.91104,0.7,0.5,0.3
-0.022819,311.42,-0.0056818,-0.10495,0.16934,0.20158,-0.0056818,-0.10495,0.16934,0.0013632,0.0012816,0.0042451,0.0012123,-3.1628,0.34592,1.1501,-0.51015,-0.0082109,-0.91263,0,0,0,0,0,1,0.94141,0.72333,0.51667,0.31
-0.025077,311.42,-0.0042091,-0.10775,0.1775,0.21144,-0.0042091,-0.10775,0.1775,0.0014392,0.0014425,0.0046427,0.0012879,-3.2755,0.3452,1.15,-0.53571,0.024135,-0.9237,0,0,0,0,0,1,0.97178,0.74667,0.53333,0.32
