"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","epsilon","k","nut","p","p_rgh","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.040393,321.52,0.013641,0.080472,-0.20635,0.22212,0.013641,0.080472,-0.20635,0.0054749,0.035755,0.019759,-16.203,0.32231,0.083173,0.0093314,-0.24317,0,0,0,0,0,1,2.38,2.38,2.5,1.5
-0.041608,321.58,0.019093,0.078722,-0.2056,0.22103,0.019093,0.078722,-0.2056,0.0054192,0.03563,0.01982,-16.203,0.3205,0.062762,-0.0015921,-0.24425,0,0,0,0,0,1,2.4033,2.4033,2.5,1.5
-0.041141,321.65,0.024615,0.076632,-0.20404,0.21963,0.024615,0.076632,-0.20404,0.0053686,0.035531,0.019897,-16.202,0.31794,0.0426,-0.011404,-0.2456,0,0,0,0,0,1,2.4267,2.4267,2.5,1.5
-0.040674,321.72,0.030136,0.074542,-0.20248,0.21824,0.030136,0.074542,-0.20248,0.005318,0.035432,0.019975,-16.202,0.31538,0.022438,-0.021215,-0.24696,0,0,0,0,0,1,2.45,2.45,2.5,1.5
-0.040208,321.79,0.035658,0.072452,-0.20093,0.21684,0.035658,0.072452,-0.20093,0.0052674,0.035333,0.020052,-16.202,0.31283,0.0022758,-0.031026,-0.24831,0,0,0,0,0,1,2.4733,2.4733,2.5,1.5
-0.039741,321.85,0.041179,0.070363,-0.19937,0.21544,0.041179,0.070363,-0.19937,0.0052168,0.035234,0.020129,-16.202,0.31027,-0.017886,-0.040838,-0.24966,0,0,0,0,0,1,2.4967,2.4967,2.5,1.5
-0.038071,321.93,0.046617,0.067921,-0.19716,0.21394,0.046617,0.067921,-0.19716,0.0051714,0.035157,0.020218,-16.202,0.30707,-0.03711,-0.048955,-0.25164,0,0,0,0,0,1,2.52,2.52,2.5,1.5
-0.0362,322.01,0.052041,0.06542,-0.19484,0.21243,0.052041,0.06542,-0.19484,0.0051269,0.035084,0.020309,-16.202,0.30375,-0.056177,-0.05679,-0.25372,0,0,0,0,0,1,2.5433,2.5433,2.5,1.5
-0.03433,322.08,0.057465,0.06292,-0.19252,0.21091,0.057465,0.06292,-0.19252,0.0050824,0.035011,0.0204,-16.202,0.30044,-0.075245,-0.064625,-0.2558,0,0,0,0,0,1,2.5667,2.5667,2.5,1.5
-0.032459,322.16,0.06289,0.060419,-0.19021,0.2094,0.06289,0.060419,-0.19021,0.0050379,0.034938,0.020491,-16.203,0.29713,-0.094312,-0.07246,-0.25788,0,0,0,0,0,1,2.59,2.59,2.5,1.5
