"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.027412,307.28,0.045258,0.68861,0.0016983,0.69054,0.045258,0.68861,0.0016983,0.0036485,0.0029456,0.0093811,0.0032299,-31.681,0.36826,1.1464,1.4165,0.25889,-0.098256,0,0,0,0,0,1,0.53667,0.53667,2.5,2.85
0.02337,307.33,0.04343,0.68401,-0.00028464,0.68586,0.04343,0.68401,-0.00028464,0.0037347,0.0030265,0.0096368,0.0033069,-31.679,0.36628,1.1463,1.4034,0.26259,-0.10876,0,0,0,0,0,1,0.56,0.56,2.5,2.85
0.019329,307.38,0.041603,0.67942,-0.0022676,0.68118,0.041603,0.67942,-0.0022676,0.0038208,0.0031073,0.0098925,0.0033839,-31.678,0.36429,1.1462,1.3903,0.26629,-0.11926,0,0,0,0,0,1,0.58333,0.58333,2.5,2.85
0.01513,307.43,0.039645,0.6745,-0.0040523,0.67619,0.039645,0.6745,-0.0040523,0.0039054,0.0031887,0.010148,0.0034593,-31.677,0.36237,1.1461,1.3765,0.26826,-0.12966,0,0,0,0,0,1,0.60667,0.60667,2.5,2.85
0.01054,307.51,0.037361,0.66881,-0.0053414,0.67041,0.037361,0.66881,-0.0053414,0.0039858,0.0032711,0.010403,0.0035306,-31.675,0.36061,1.146,1.3609,0.2659,-0.13981,0,0,0,0,0,1,0.63,0.63,2.5,2.85
0.0059501,307.59,0.035077,0.66312,-0.0066305,0.66463,0.035077,0.66312,-0.0066305,0.0040663,0.0033536,0.010658,0.0036019,-31.674,0.35886,1.1458,1.3454,0.26354,-0.14996,0,0,0,0,0,1,0.65333,0.65333,2.5,2.85
0.00136,307.66,0.032794,0.65743,-0.0079195,0.65885,0.032794,0.65743,-0.0079195,0.0041467,0.003436,0.010912,0.0036732,-31.673,0.3571,1.1457,1.3298,0.26118,-0.16011,0,0,0,0,0,1,0.67667,0.67667,2.5,2.85
-0.00323,307.74,0.03051,0.65173,-0.0092086,0.65307,0.03051,0.65173,-0.0092086,0.0042272,0.0035184,0.011167,0.0037445,-31.671,0.35535,1.1456,1.3143,0.25882,-0.17026,0,0,0,0,0,1,0.7,0.7,2.5,2.85
-0.007035,307.86,0.028358,0.64524,-0.0095998,0.6465,0.028358,0.64524,-0.0095998,0.0043173,0.003599,0.011426,0.0038226,-31.67,0.3534,1.1455,1.2974,0.24967,-0.17945,0,0,0,0,0,1,0.72333,0.72333,2.5,2.85
-0.01084,307.98,0.026207,0.63875,-0.009991,0.63993,0.026207,0.63875,-0.009991,0.0044074,0.0036796,0.011685,0.0039007,-31.669,0.35145,1.1454,1.2804,0.24053,-0.18864,0,0,0,0,0,1,0.74667,0.74667,2.5,2.85
-0.014645,308.11,0.024056,0.63226,-0.010382,0.63337,0.024056,0.63226,-0.010382,0.0044975,0.0037602,0.011945,0.0039788,-31.667,0.3495,1.1452,1.2635,0.23138,-0.19783,0,0,0,0,0,1,0.77,0.77,2.5,2.85
-0.01845,308.23,0.021905,0.62578,-0.010773,0.6268,0.021905,0.62578,-0.010773,0.0045876,0.0038408,0.012204,0.0040568,-31.666,0.34755,1.1451,1.2466,0.22223,-0.20702,0,0,0,0,0,1,0.79333,0.79333,2.5,2.85
-0.02156,308.39,0.020267,0.61893,-0.01044,0.61988,0.020267,0.61893,-0.01044,0.004696,0.0039206,0.01248,0.0041504,-31.665,0.34508,1.145,1.2291,0.20846,-0.2153,0,0,0,0,0,1,0.81667,0.81667,2.5,2.85
-0.024391,308.57,0.018835,0.61194,-0.0098167,0.61282,0.018835,0.61194,-0.0098167,0.0048117,0.0040002,0.012763,0.0042501,-31.664,0.34241,1.1448,1.2114,0.19284,-0.22323,0,0,0,0,0,1,0.84,0.84,2.5,2.85
