"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.047204,306.04,-0.22651,-0.14148,0.080444,0.28003,-0.22651,-0.14148,0.080444,0.0072005,0.0024212,0.013393,0.006283,-3.3796,0.49156,1.1601,-0.38844,0.52142,-0.30937,0,0,0,0,0,1,1.0325,0.79333,0.56667,0.34
0.04654,306.1,-0.22182,-0.14594,0.077974,0.27773,-0.22182,-0.14594,0.077974,0.0074607,0.0024438,0.013703,0.0065132,-3.4963,0.48908,1.1602,-0.39043,0.51869,-0.30254,0,0,0,0,0,1,1.0629,0.81667,0.58333,0.35
0.044992,306.18,-0.21682,-0.15017,0.075631,0.27516,-0.21682,-0.15017,0.075631,0.0077263,0.0024693,0.014023,0.0067482,-3.6129,0.4867,1.1603,-0.39244,0.51472,-0.2951,0,0,0,0,0,1,1.0933,0.84,0.6,0.36
0.041905,306.26,-0.21228,-0.15423,0.073303,0.2733,-0.21228,-0.15423,0.073303,0.0079616,0.0024968,0.01432,0.0069557,-3.7294,0.48446,1.1604,-0.39297,0.50902,-0.286,0,0,0,0,0,1,1.1236,0.86333,0.61667,0.37
0.038029,306.35,-0.20773,-0.15836,0.070756,0.27141,-0.20773,-0.15836,0.070756,0.0081992,0.0025268,0.014626,0.0071657,-3.846,0.48228,1.1605,-0.394,0.50229,-0.276,0,0,0,0,0,1,1.154,0.88667,0.63333,0.38
0.033982,306.47,-0.20293,-0.16214,0.068498,0.26924,-0.20293,-0.16214,0.068498,0.0084416,0.0025585,0.01494,0.0073796,-3.9625,0.48012,1.1606,-0.39529,0.49533,-0.26579,0,0,0,0,0,1,1.1844,0.91,0.65,0.39
0.030077,306.6,-0.19782,-0.16537,0.066753,0.26673,-0.19782,-0.16537,0.066753,0.008693,0.0025917,0.015264,0.0076008,-4.0789,0.47791,1.1607,-0.39659,0.48845,-0.25566,0,0,0,0,0,1,1.2147,0.93333,0.66667,0.4
0.025335,306.78,-0.19299,-0.16864,0.065207,0.26503,-0.19299,-0.16864,0.065207,0.0088995,0.0026357,0.015577,0.0077835,-4.1949,0.47525,1.1606,-0.39594,0.47997,-0.24521,0,0,0,0,0,1,1.2451,0.95667,0.68333,0.41
0.019966,306.98,-0.1882,-0.1719,0.063576,0.26326,-0.1882,-0.1719,0.063576,0.009112,0.002684,0.015909,0.0079719,-4.311,0.4725,1.1606,-0.39553,0.47057,-0.23421,0,0,0,0,0,1,1.2755,0.98,0.7,0.42
0.014099,307.19,-0.18392,-0.17493,0.062164,0.2622,-0.18392,-0.17493,0.062164,0.0092993,0.002734,0.016221,0.0081369,-4.4271,0.46971,1.1605,-0.39503,0.46045,-0.2223,0,0,0,0,0,1,1.3058,1.0033,0.71667,0.43
0.0098715,307.4,-0.17942,-0.17715,0.061474,0.26063,-0.17942,-0.17715,0.061474,0.0095013,0.0027826,0.016538,0.0083133,-4.5431,0.46665,1.1603,-0.39512,0.4527,-0.212,0,0,0,0,0,1,1.3362,1.0267,0.73333,0.44
0.0052285,307.64,-0.17502,-0.17934,0.060732,0.25902,-0.17502,-0.17934,0.060732,0.0097121,0.0028357,0.016878,0.0084978,-4.6592,0.46343,1.1601,-0.39555,0.44449,-0.20123,0,0,0,0,0,1,1.3666,1.05,0.75,0.45
0.00014467,307.9,-0.17073,-0.18148,0.059933,0.25736,-0.17073,-0.18148,0.059933,0.0099316,0.0028931,0.01724,0.0086904,-4.7752,0.46006,1.1599,-0.39628,0.43577,-0.19,0,0,0,0,0,1,1.3969,1.0733,0.76667,0.46
-0.005405,308.2,-0.16656,-0.18359,0.059075,0.25566,-0.16656,-0.18359,0.059075,0.01016,0.0029551,0.017625,0.008891,-4.8913,0.45651,1.1596,-0.39726,0.42649,-0.17834,0,0,0,0,0,1,1.4273,1.0967,0.78333,0.47
-0.0092,308.47,-0.16243,-0.18503,0.058647,0.25357,-0.16243,-0.18503,0.058647,0.010405,0.0030114,0.018004,0.0091048,-5.0073,0.4528,1.1593,-0.39928,0.41906,-0.16888,0,0,0,0,0,1,1.4577,1.12,0.8,0.48
-0.012578,308.74,-0.15886,-0.18636,0.058214,0.25219,-0.15886,-0.18636,0.058214,0.010637,0.0030657,0.018361,0.0093058,-5.1234,0.44888,1.1589,-0.40249,0.41185,-0.15878,0,0,0,0,0,1,1.488,1.1433,0.81667,0.49
-0.016163,309.03,-0.15544,-0.18764,0.057691,0.25076,-0.15544,-0.18764,0.057691,0.01088,0.0031233,0.018741,0.0095172,-5.2396,0.44478,1.1585,-0.40624,0.40442,-0.14834,0,0,0,0,0,1,1.5184,1.1667,0.83333,0.5
-0.020076,309.36,-0.15227,-0.18886,0.057583,0.25011,-0.15227,-0.18886,0.057583,0.011102,0.0031887,0.019127,0.0097102,-5.3553,0.43987,1.158,-0.40734,0.39638,-0.13927,0,0,0,0,0,1,1.5488,1.19,0.85,0.51
