"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0088408,341.31,0.17772,-0.25487,-0.019604,0.31189,0.17772,-0.25487,-0.019604,0.0052842,0.0069834,0.018128,0.0049732,-29.657,0.054343,1.0627,-0.33641,-0.018982,-0.0062132,0,0,0,0,0,1,6.65,6.65,2.5,2.85
-0.0017051,341.26,0.17166,-0.25229,-0.024701,0.30671,0.17166,-0.25229,-0.024701,0.0051144,0.0068342,0.017721,0.0048133,-29.655,0.057804,1.0628,-0.34577,0.0092564,-0.011994,0,0,0,0,0,1,6.6733,6.6733,2.5,2.85
-0.012251,341.22,0.1656,-0.2497,-0.029798,0.30153,0.1656,-0.2497,-0.029798,0.0049446,0.0066849,0.017314,0.0046535,-29.654,0.061266,1.0628,-0.35513,0.037495,-0.017775,0,0,0,0,0,1,6.6967,6.6967,2.5,2.85
-0.035185,341.18,0.15657,-0.24776,-0.035806,0.29627,0.15657,-0.24776,-0.035806,0.0047015,0.0065291,0.016768,0.0044245,-29.651,0.064808,1.0629,-0.368,0.063819,-0.022642,0,0,0,0,0,1,6.72,6.72,2.5,2.85
-0.060183,341.13,0.14705,-0.24594,-0.041966,0.29101,0.14705,-0.24594,-0.041966,0.0044463,0.0063721,0.016199,0.0041839,-29.649,0.068364,1.0629,-0.38146,0.089823,-0.027356,0,0,0,0,0,1,6.7433,6.7433,2.5,2.85
-0.085181,341.08,0.13754,-0.24411,-0.048126,0.28574,0.13754,-0.24411,-0.048126,0.004191,0.0062152,0.01563,0.0039434,-29.647,0.07192,1.063,-0.39491,0.11583,-0.03207,0,0,0,0,0,1,6.7667,6.7667,2.5,2.85
-0.11018,341.04,0.12802,-0.24228,-0.054285,0.28047,0.12802,-0.24228,-0.054285,0.0039357,0.0060582,0.015061,0.0037029,-29.645,0.075476,1.063,-0.40837,0.14183,-0.036784,0,0,0,0,0,1,6.79,6.79,2.5,2.85
-0.14842,340.98,0.11781,-0.24094,-0.060916,0.27656,0.11781,-0.24094,-0.060916,0.0035958,0.0059865,0.014294,0.0033826,-29.642,0.079001,1.0631,-0.42411,0.084845,0.11753,0,0,0,0,0,1,6.8133,6.8133,2.5,2.85
-0.1966,340.92,0.10709,-0.23998,-0.0679,0.27365,0.10709,-0.23998,-0.0679,0.0031922,0.0059789,0.013379,0.0030024,-29.639,0.082504,1.0631,-0.44155,-0.034386,0.39111,0,0,0,0,0,1,6.8367,6.8367,2.5,2.85
-0.24478,340.85,0.096366,-0.23901,-0.074885,0.27075,0.096366,-0.23901,-0.074885,0.0027887,0.0059712,0.012465,0.0026223,-29.636,0.086006,1.0631,-0.459,-0.15362,0.66469,0,0,0,0,0,1,6.86,6.86,2.5,2.85
-0.29295,340.79,0.085642,-0.23805,-0.081869,0.26785,0.085642,-0.23805,-0.081869,0.0023852,0.0059635,0.01155,0.0022421,-29.633,0.089509,1.0631,-0.47645,-0.27285,0.93827,0,0,0,0,0,1,6.8833,6.8833,2.5,2.85
-0.33629,340.74,0.07659,-0.23728,-0.087915,0.26573,0.07659,-0.23728,-0.087915,0.0020254,0.0059797,0.010733,0.0019032,-29.631,0.092521,1.0631,-0.49166,-0.39557,1.2123,0,0,0,0,0,1,6.9067,6.9067,2.5,2.85
-0.36752,340.7,0.071718,-0.23699,-0.091614,0.26558,0.071718,-0.23699,-0.091614,0.001775,0.0060555,0.010158,0.0016674,-29.629,0.094306,1.0631,-0.5013,-0.52702,1.4874,0,0,0,0,0,1,6.93,6.93,2.5,2.85
-0.39876,340.66,0.066846,-0.2367,-0.095314,0.26543,0.066846,-0.2367,-0.095314,0.0015246,0.0061313,0.0095838,0.0014315,-29.627,0.096092,1.0631,-0.51093,-0.65847,1.7625,0,0,0,0,0,1,6.9533,6.9533,2.5,2.85
-0.42999,340.62,0.061975,-0.23641,-0.099013,0.26527,0.061975,-0.23641,-0.099013,0.0012742,0.0062071,0.0090093,0.0011956,-29.626,0.097877,1.0631,-0.52057,-0.78991,2.0376,0,0,0,0,0,1,6.9767,6.9767,2.5,2.85
-0.46122,340.58,0.057103,-0.23612,-0.10271,0.26512,0.057103,-0.23612,-0.10271,0.0010238,0.0062828,0.0084348,0.00095978,-29.624,0.099662,1.0631,-0.53021,-0.92136,2.3128,0,0,0,0,0,1,7,7,2.5,2.85
