"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.042769,338.43,-0.11375,0.17342,0.1242,0.24189,-0.11375,0.17342,0.1242,0.021786,0.0047062,0.033788,0.020511,-15.564,0.14822,1.0679,0.24477,0.1742,0.16257,0,0,0,0,0,1,2.9833,3.5,2.9833,1.5
-0.041729,338.63,-0.11716,0.17304,0.12773,0.24492,-0.11716,0.17304,0.12773,0.021815,0.004667,0.033678,0.020547,-15.563,0.13925,1.0673,0.26366,0.18037,0.15668,0,0,0,0,0,1,3,3.5,3,1.5
-0.040951,338.86,-0.12004,0.1722,0.13305,0.24876,-0.12004,0.1722,0.13305,0.021836,0.0046427,0.033614,0.020577,-15.563,0.12892,1.0666,0.27591,0.1864,0.15095,0,0,0,0,0,1,3.0167,3.5,3.0167,1.5
-0.040172,339.1,-0.12292,0.17136,0.13838,0.2526,-0.12292,0.17136,0.13838,0.021858,0.0046184,0.033549,0.020606,-15.563,0.11859,1.0659,0.28816,0.19244,0.14522,0,0,0,0,0,1,3.0333,3.5,3.0333,1.5
-0.039394,339.33,-0.12581,0.17052,0.14371,0.25644,-0.12581,0.17052,0.14371,0.02188,0.0045941,0.033485,0.020636,-15.563,0.10825,1.0652,0.3004,0.19847,0.13949,0,0,0,0,0,1,3.05,3.5,3.05,1.5
-0.038616,339.57,-0.12869,0.16968,0.14903,0.26028,-0.12869,0.16968,0.14903,0.021902,0.0045698,0.03342,0.020666,-15.563,0.097921,1.0645,0.31265,0.20451,0.13376,0,0,0,0,0,1,3.0667,3.5,3.0667,1.5
-0.037838,339.81,-0.13157,0.16885,0.15436,0.26412,-0.13157,0.16885,0.15436,0.021923,0.0045455,0.033356,0.020696,-15.563,0.087588,1.0638,0.3249,0.21054,0.12803,0,0,0,0,0,1,3.0833,3.5,3.0833,1.5
-0.03706,340.04,-0.13445,0.16801,0.15969,0.26796,-0.13445,0.16801,0.15969,0.021945,0.0045212,0.033291,0.020725,-15.563,0.077256,1.0631,0.33715,0.21658,0.1223,0,0,0,0,0,1,3.1,3.5,3.1,1.5
-0.036633,340.23,-0.13678,0.16666,0.16589,0.27229,-0.13678,0.16666,0.16589,0.021967,0.0045086,0.033265,0.020751,-15.563,0.069962,1.0626,0.34199,0.2227,0.11674,0,0,0,0,0,1,3.1167,3.5,3.1167,1.5
-0.036206,340.42,-0.13912,0.16532,0.17208,0.27661,-0.13912,0.16532,0.17208,0.02199,0.004496,0.033239,0.020777,-15.562,0.062669,1.062,0.34684,0.22883,0.11117,0,0,0,0,0,1,3.1333,3.5,3.1333,1.5
-0.035779,340.61,-0.14145,0.16398,0.17828,0.28093,-0.14145,0.16398,0.17828,0.022012,0.0044833,0.033212,0.020803,-15.562,0.055375,1.0615,0.35168,0.23495,0.10561,0,0,0,0,0,1,3.15,3.5,3.15,1.5
-0.035353,340.81,-0.14378,0.16263,0.18448,0.28526,-0.14378,0.16263,0.18448,0.022035,0.0044707,0.033186,0.020829,-15.562,0.048082,1.061,0.35652,0.24108,0.10005,0,0,0,0,0,1,3.1667,3.5,3.1667,1.5
-0.034926,341,-0.14612,0.16129,0.19068,0.28958,-0.14612,0.16129,0.19068,0.022057,0.0044581,0.03316,0.020855,-15.562,0.040789,1.0605,0.36136,0.2472,0.094486,0,0,0,0,0,1,3.1833,3.5,3.1833,1.5
-0.034499,341.19,-0.14845,0.15995,0.19688,0.29391,-0.14845,0.15995,0.19688,0.02208,0.0044455,0.033134,0.02088,-15.562,0.033495,1.06,0.3662,0.25333,0.088923,0,0,0,0,0,1,3.2,3.5,3.2,1.5
-0.034409,341.34,-0.15024,0.15813,0.20336,0.29845,-0.15024,0.15813,0.20336,0.022102,0.0044412,0.033136,0.020904,-15.562,0.028224,1.0596,0.36607,0.25921,0.083673,0,0,0,0,0,1,3.2167,3.5,3.2167,1.5
-0.034318,341.48,-0.15202,0.15631,0.20984,0.30299,-0.15202,0.15631,0.20984,0.022125,0.0044369,0.033139,0.020927,-15.561,0.022953,1.0593,0.36595,0.26508,0.078423,0,0,0,0,0,1,3.2333,3.5,3.2333,1.5
-0.034228,341.63,-0.15381,0.15449,0.21632,0.30752,-0.15381,0.15449,0.21632,0.022147,0.0044327,0.033141,0.02095,-15.561,0.017683,1.0589,0.36582,0.27096,0.073173,0,0,0,0,0,1,3.25,3.5,3.25,1.5
-0.034138,341.78,-0.15559,0.15267,0.2228,0.31206,-0.15559,0.15267,0.2228,0.02217,0.0044284,0.033144,0.020973,-15.561,0.012412,1.0585,0.36569,0.27684,0.067923,0,0,0,0,0,1,3.2667,3.5,3.2667,1.5
-0.034048,341.92,-0.15738,0.15086,0.22929,0.3166,-0.15738,0.15086,0.22929,0.022192,0.0044242,0.033146,0.020996,-15.561,0.0071411,1.0582,0.36556,0.28272,0.062674,0,0,0,0,0,1,3.2833,3.5,3.2833,1.5
