"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.42865,302.6,-0.13745,-0.064475,0.0027995,0.15941,-0.13745,-0.064475,0.0027995,0.0031775,0.0071477,0.015068,0.0028383,-1.0303,0.61675,1.1241,0.38823,1.0089,0.54796,0,0,0,0,0,1,0.53667,0.53667,2.5,0.15
0.42134,302.5,-0.14273,-0.064239,-0.0046166,0.16294,-0.14273,-0.064239,-0.0046166,0.0032326,0.0074452,0.015484,0.002874,-1.0297,0.6196,1.1261,0.37266,1.004,0.52955,0,0,0,0,0,1,0.56,0.56,2.5,0.15
0.41402,302.4,-0.148,-0.064003,-0.012033,0.16647,-0.148,-0.064003,-0.012033,0.0032878,0.0077426,0.015901,0.0029098,-1.0291,0.62244,1.128,0.35709,0.99902,0.51114,0,0,0,0,0,1,0.58333,0.58333,2.5,0.15
0.39501,302.25,-0.15353,-0.06419,-0.019335,0.17098,-0.15353,-0.06419,-0.019335,0.0033258,0.0080361,0.016271,0.0029307,-1.028,0.62617,1.1302,0.34432,0.97843,0.49166,0,0,0,0,0,1,0.60667,0.60667,2.5,0.15
0.34674,301.95,-0.1597,-0.065434,-0.026354,0.17795,-0.1597,-0.065434,-0.026354,0.0033208,0.0083194,0.016527,0.0029145,-1.026,0.6321,1.1331,0.33857,0.91878,0.46952,0,0,0,0,0,1,0.63,0.63,2.5,0.15
0.29847,301.66,-0.16586,-0.066679,-0.033373,0.18491,-0.16586,-0.066679,-0.033373,0.0033157,0.0086028,0.016783,0.0028984,-1.024,0.63804,1.136,0.33281,0.85912,0.44737,0,0,0,0,0,1,0.65333,0.65333,2.5,0.15
0.2502,301.37,-0.17202,-0.067923,-0.040391,0.19188,-0.17202,-0.067923,-0.040391,0.0033107,0.0088862,0.01704,0.0028822,-1.0219,0.64397,1.1389,0.32705,0.79947,0.42523,0,0,0,0,0,1,0.67667,0.67667,2.5,0.15
0.20193,301.08,-0.17819,-0.069167,-0.04741,0.19885,-0.17819,-0.069167,-0.04741,0.0033057,0.0091695,0.017296,0.002866,-1.0199,0.6499,1.1418,0.32129,0.73981,0.40309,0,0,0,0,0,1,0.7,0.7,2.5,0.15
0.16078,300.54,-0.18662,-0.070849,-0.05021,0.2079,-0.18662,-0.070849,-0.05021,0.0032474,0.0093674,0.017311,0.0028039,-1.0177,0.6581,1.146,0.32953,0.58539,0.38167,0,0,0,0,0,1,0.72333,0.72333,2.5,0.15
0.11963,300,-0.19506,-0.072531,-0.05301,0.21694,-0.19506,-0.072531,-0.05301,0.0031891,0.0095652,0.017326,0.0027418,-1.0154,0.66631,1.1501,0.33778,0.43097,0.36026,0,0,0,0,0,1,0.74667,0.74667,2.5,0.15
0.078485,299.46,-0.20349,-0.074212,-0.055811,0.22599,-0.20349,-0.074212,-0.055811,0.0031308,0.0097631,0.017341,0.0026796,-1.0132,0.67452,1.1542,0.34602,0.27654,0.33884,0,0,0,0,0,1,0.77,0.77,2.5,0.15
0.037336,298.92,-0.21193,-0.075894,-0.058611,0.23504,-0.21193,-0.075894,-0.058611,0.0030725,0.009961,0.017356,0.0026175,-1.011,0.68272,1.1584,0.35426,0.12212,0.31742,0,0,0,0,0,1,0.79333,0.79333,2.5,0.15
-0.030722,298.26,-0.22113,-0.076667,-0.050871,0.24348,-0.22113,-0.076667,-0.050871,0.0029786,0.010041,0.017134,0.0025258,-1.0085,0.69286,1.1637,0.36652,-0.099671,0.30334,0,0,0,0,0,1,0.81667,0.81667,2.5,0.15
