"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","epsilon","k","nut","p","p_rgh","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.024044,306.56,-0.26633,0.053035,-0.2879,0.39615,-0.26633,0.053035,-0.2879,0.0032176,0.013243,0.0046258,-27.774,0.43053,0.70228,0.0099577,0.12721,0,0,0,0,0,1,2.42,3.5,2.5,2.42
0.026664,306.63,-0.26606,0.04893,-0.28445,0.39306,-0.26606,0.04893,-0.28445,0.0032762,0.013344,0.0046151,-27.889,0.42807,0.72934,0.022797,0.12144,0,0,0,0,0,1,2.43,3.5,2.5,2.43
0.029283,306.71,-0.26579,0.044824,-0.281,0.38997,-0.26579,0.044824,-0.281,0.0033347,0.013445,0.0046044,-28.005,0.42562,0.75641,0.035637,0.11567,0,0,0,0,0,1,2.44,3.5,2.5,2.44
0.031903,306.79,-0.26552,0.040719,-0.27755,0.38688,-0.26552,0.040719,-0.27755,0.0033932,0.013546,0.0045938,-28.12,0.42316,0.78347,0.048477,0.10989,0,0,0,0,0,1,2.45,3.5,2.5,2.45
0.034522,306.86,-0.26525,0.036613,-0.2741,0.38379,-0.26525,0.036613,-0.2741,0.0034517,0.013647,0.0045831,-28.236,0.4207,0.81054,0.061317,0.10412,0,0,0,0,0,1,2.46,3.5,2.5,2.46
0.037142,306.94,-0.26499,0.032507,-0.27064,0.38069,-0.26499,0.032507,-0.27064,0.0035103,0.013748,0.0045724,-28.351,0.41824,0.8376,0.074156,0.098353,0,0,0,0,0,1,2.47,3.5,2.5,2.47
0.039761,307.02,-0.26472,0.028402,-0.26719,0.3776,-0.26472,0.028402,-0.26719,0.0035688,0.01385,0.0045617,-28.467,0.41578,0.86467,0.086996,0.092582,0,0,0,0,0,1,2.48,3.5,2.5,2.48
0.042381,307.09,-0.26445,0.024296,-0.26374,0.37451,-0.26445,0.024296,-0.26374,0.0036273,0.013951,0.0045511,-28.583,0.41332,0.89173,0.099836,0.086812,0,0,0,0,0,1,2.49,3.5,2.5,2.49
0.045,307.17,-0.26418,0.02019,-0.26029,0.37142,-0.26418,0.02019,-0.26029,0.0036858,0.014052,0.0045404,-28.698,0.41087,0.9188,0.11268,0.081041,0,0,0,0,0,1,2.5,3.5,2.5,2.5
0.047879,307.24,-0.26269,0.014147,-0.25556,0.36731,-0.26269,0.014147,-0.25556,0.0037579,0.014181,0.0045394,-28.813,0.40801,0.94033,0.1286,0.073673,0,0,0,0,0,1,2.51,3.5,2.5,2.51
0.050758,307.31,-0.2612,0.0081043,-0.25083,0.3632,-0.2612,0.0081043,-0.25083,0.00383,0.01431,0.0045384,-28.929,0.40516,0.96185,0.14453,0.066306,0,0,0,0,0,1,2.52,3.5,2.5,2.52
0.053637,307.38,-0.25971,0.0020612,-0.2461,0.35909,-0.25971,0.0020612,-0.2461,0.0039021,0.014439,0.0045374,-29.044,0.40231,0.98338,0.16046,0.058939,0,0,0,0,0,1,2.53,3.5,2.5,2.53
0.056516,307.45,-0.25822,-0.0039819,-0.24137,0.35498,-0.25822,-0.0039819,-0.24137,0.0039742,0.014568,0.0045364,-29.16,0.39946,1.0049,0.17639,0.051571,0,0,0,0,0,1,2.54,3.5,2.5,2.54
0.059395,307.52,-0.25673,-0.010025,-0.23663,0.35088,-0.25673,-0.010025,-0.23663,0.0040463,0.014696,0.0045354,-29.275,0.39661,1.0264,0.19231,0.044204,0,0,0,0,0,1,2.55,3.5,2.5,2.55
0.062274,307.59,-0.25524,-0.016068,-0.2319,0.34677,-0.25524,-0.016068,-0.2319,0.0041184,0.014825,0.0045344,-29.39,0.39376,1.048,0.20824,0.036836,0,0,0,0,0,1,2.56,3.5,2.5,2.56
0.065153,307.65,-0.25375,-0.022111,-0.22717,0.34266,-0.25375,-0.022111,-0.22717,0.0041905,0.014954,0.0045335,-29.506,0.39091,1.0695,0.22417,0.029469,0,0,0,0,0,1,2.57,3.5,2.5,2.57
0.068032,307.72,-0.25227,-0.028154,-0.22244,0.33855,-0.25227,-0.028154,-0.22244,0.0042626,0.015083,0.0045325,-29.621,0.38806,1.091,0.2401,0.022101,0,0,0,0,0,1,2.58,3.5,2.5,2.58
0.070911,307.79,-0.25078,-0.034197,-0.21771,0.33444,-0.25078,-0.034197,-0.21771,0.0043346,0.015212,0.0045315,-29.736,0.38521,1.1126,0.25602,0.014734,0,0,0,0,0,1,2.59,3.5,2.5,2.59
0.07379,307.86,-0.24929,-0.040241,-0.21297,0.33033,-0.24929,-0.040241,-0.21297,0.0044067,0.015341,0.0045305,-29.852,0.38236,1.1341,0.27195,0.0073665,0,0,0,0,0,1,2.6,3.5,2.5,2.6
0.075925,307.9,-0.24634,-0.047964,-0.20751,0.32683,-0.24634,-0.047964,-0.20751,0.0044903,0.015455,0.0045182,-29.967,0.37906,1.1481,0.28778,0.00040913,0,0,0,0,0,1,2.61,3.5,2.5,2.61
0.078059,307.95,-0.2434,-0.055687,-0.20205,0.32333,-0.2434,-0.055687,-0.20205,0.0045738,0.01557,0.0045058,-30.082,0.37575,1.1621,0.30362,-0.0065482,0,0,0,0,0,1,2.62,3.5,2.5,2.62
0.080194,307.99,-0.24046,-0.063411,-0.19659,0.31983,-0.24046,-0.063411,-0.19659,0.0046573,0.015685,0.0044935,-30.197,0.37245,1.1761,0.31945,-0.013506,0,0,0,0,0,1,2.63,3.5,2.5,2.63
0.082329,308.03,-0.23752,-0.071135,-0.19113,0.31633,-0.23752,-0.071135,-0.19113,0.0047409,0.015799,0.0044812,-30.313,0.36915,1.19,0.33528,-0.020463,0,0,0,0,0,1,2.64,3.5,2.5,2.64
0.084463,308.07,-0.23457,-0.078858,-0.18567,0.31283,-0.23457,-0.078858,-0.18567,0.0048244,0.015914,0.0044689,-30.428,0.36585,1.204,0.35111,-0.02742,0,0,0,0,0,1,2.65,3.5,2.5,2.65
0.086598,308.12,-0.23163,-0.086582,-0.18021,0.30933,-0.23163,-0.086582,-0.18021,0.0049079,0.016028,0.0044566,-30.543,0.36255,1.218,0.36694,-0.034378,0,0,0,0,0,1,2.66,3.5,2.5,2.66
0.088733,308.16,-0.22869,-0.094305,-0.17475,0.30583,-0.22869,-0.094305,-0.17475,0.0049915,0.016143,0.0044442,-30.658,0.35925,1.232,0.38277,-0.041335,0,0,0,0,0,1,2.67,3.5,2.5,2.67
0.090868,308.2,-0.22574,-0.10203,-0.16929,0.30233,-0.22574,-0.10203,-0.16929,0.005075,0.016258,0.0044319,-30.773,0.35595,1.246,0.39861,-0.048293,0,0,0,0,0,1,2.68,3.5,2.5,2.68
0.093002,308.24,-0.2228,-0.10975,-0.16383,0.29883,-0.2228,-0.10975,-0.16383,0.0051585,0.016372,0.0044196,-30.889,0.35264,1.26,0.41444,-0.05525,0,0,0,0,0,1,2.69,3.5,2.5,2.69
0.095137,308.29,-0.21986,-0.11748,-0.15837,0.29533,-0.21986,-0.11748,-0.15837,0.0052421,0.016487,0.0044073,-31.004,0.34934,1.274,0.43027,-0.062207,0,0,0,0,0,1,2.7,3.5,2.5,2.7
0.092182,308.3,-0.21557,-0.12695,-0.15287,0.2953,-0.21557,-0.12695,-0.15287,0.0053481,0.016514,0.0043486,-31.119,0.34556,1.2874,0.44304,-0.066736,0,0,0,0,0,1,2.71,3.5,2.5,2.71
0.089226,308.32,-0.21127,-0.13643,-0.14738,0.29527,-0.21127,-0.13643,-0.14738,0.0054541,0.016542,0.0042899,-31.234,0.34177,1.3008,0.45582,-0.071265,0,0,0,0,0,1,2.72,3.5,2.5,2.72
0.086271,308.33,-0.20698,-0.14591,-0.14188,0.29525,-0.20698,-0.14591,-0.14188,0.0055601,0.016569,0.0042313,-31.349,0.33799,1.3142,0.46859,-0.075793,0,0,0,0,0,1,2.73,3.5,2.5,2.73
0.083315,308.35,-0.20269,-0.15539,-0.13638,0.29522,-0.20269,-0.15539,-0.13638,0.0056661,0.016597,0.0041726,-31.465,0.3342,1.3276,0.48137,-0.080322,0,0,0,0,0,1,2.74,3.5,2.5,2.74
0.08036,308.37,-0.1984,-0.16487,-0.13088,0.29519,-0.1984,-0.16487,-0.13088,0.0057721,0.016624,0.0041139,-31.58,0.33042,1.341,0.49414,-0.084851,0,0,0,0,0,1,2.75,3.5,2.5,2.75
0.077404,308.38,-0.1941,-0.17435,-0.12539,0.29516,-0.1941,-0.17435,-0.12539,0.0058781,0.016651,0.0040553,-31.695,0.32663,1.3544,0.50692,-0.089379,0,0,0,0,0,1,2.76,3.5,2.5,2.76
0.074449,308.4,-0.18981,-0.18383,-0.11989,0.29513,-0.18981,-0.18383,-0.11989,0.0059841,0.016679,0.0039966,-31.81,0.32285,1.3678,0.51969,-0.093908,0,0,0,0,0,1,2.77,3.5,2.5,2.77
0.071494,308.41,-0.18552,-0.19331,-0.11439,0.2951,-0.18552,-0.19331,-0.11439,0.0060901,0.016706,0.003938,-31.925,0.31906,1.3812,0.53246,-0.098437,0,0,0,0,0,1,2.78,3.5,2.5,2.78
0.068538,308.43,-0.18122,-0.20279,-0.10889,0.29508,-0.18122,-0.20279,-0.10889,0.0061961,0.016734,0.0038793,-32.041,0.31528,1.3946,0.54524,-0.10297,0,0,0,0,0,1,2.79,3.5,2.5,2.79
0.065583,308.45,-0.17693,-0.21227,-0.1034,0.29505,-0.17693,-0.21227,-0.1034,0.006302,0.016761,0.0038206,-32.156,0.31149,1.408,0.55801,-0.10749,0,0,0,0,0,1,2.8,3.5,2.5,2.8
0.05223,308.45,-0.17143,-0.22445,-0.097706,0.30141,-0.17143,-0.22445,-0.097706,0.0064786,0.016465,0.0036623,-32.271,0.30727,1.182,0.59579,-0.10845,0,0,0,0,0,1,2.81,3.5,2.5,2.81
0.038876,308.45,-0.16594,-0.23663,-0.092016,0.30777,-0.16594,-0.23663,-0.092016,0.0066552,0.016168,0.003504,-32.386,0.30305,0.95607,0.63358,-0.1094,0,0,0,0,0,1,2.82,3.5,2.5,2.82
0.025523,308.45,-0.16044,-0.24881,-0.086327,0.31413,-0.16044,-0.24881,-0.086327,0.0068318,0.015872,0.0033456,-32.502,0.29883,0.7301,0.67136,-0.11036,0,0,0,0,0,1,2.83,3.5,2.5,2.83
0.01217,308.46,-0.15494,-0.26099,-0.080637,0.3205,-0.15494,-0.26099,-0.080638,0.0070084,0.015576,0.0031873,-32.617,0.29461,0.50413,0.70914,-0.11131,0,0,0,0,0,1,2.84,3.5,2.5,2.84
-0.0011829,308.46,-0.14944,-0.27317,-0.074948,0.32686,-0.14944,-0.27317,-0.074948,0.007185,0.015279,0.003029,-32.732,0.29039,0.27816,0.74692,-0.11227,0,0,0,0,0,1,2.85,3.5,2.5,2.85
-0.014536,308.46,-0.14394,-0.28535,-0.069259,0.33322,-0.14394,-0.28535,-0.069259,0.0073616,0.014983,0.0028706,-32.847,0.28617,0.052193,0.78471,-0.11322,0,0,0,0,0,1,2.86,3.5,2.5,2.86
-0.027889,308.46,-0.13845,-0.29753,-0.063569,0.33958,-0.13845,-0.29753,-0.063569,0.0075381,0.014686,0.0027123,-32.963,0.28195,-0.17378,0.82249,-0.11418,0,0,0,0,0,1,2.87,3.5,2.5,2.87
-0.041243,308.47,-0.13295,-0.30972,-0.05788,0.34594,-0.13295,-0.30972,-0.05788,0.0077147,0.01439,0.002554,-33.078,0.27773,-0.39975,0.86027,-0.11513,0,0,0,0,0,1,2.88,3.5,2.5,2.88
-0.054596,308.47,-0.12745,-0.3219,-0.05219,0.3523,-0.12745,-0.3219,-0.05219,0.0078913,0.014093,0.0023956,-33.193,0.27351,-0.62572,0.89805,-0.11609,0,0,0,0,0,1,2.89,3.5,2.5,2.89
-0.067949,308.47,-0.12195,-0.33408,-0.046501,0.35867,-0.12195,-0.33408,-0.046501,0.0080679,0.013797,0.0022373,-33.308,0.26929,-0.85169,0.93584,-0.11704,0,0,0,0,0,1,2.9,3.5,2.5,2.9
-0.077531,308.47,-0.1189,-0.34102,-0.043486,0.3642,-0.1189,-0.34102,-0.043486,0.008183,0.01352,0.0021251,-33.366,0.26709,-1.0853,0.96817,-0.11651,0,0,0,0,0,1,2.91,3.5,2.5,2.91
-0.087113,308.47,-0.11585,-0.34796,-0.04047,0.36974,-0.11585,-0.34796,-0.04047,0.0082982,0.013243,0.0020128,-33.423,0.26489,-1.319,1.0005,-0.11599,0,0,0,0,0,1,2.92,3.5,2.5,2.92
-0.096696,308.47,-0.11281,-0.35489,-0.037454,0.37528,-0.11281,-0.35489,-0.037454,0.0084133,0.012965,0.0019006,-33.481,0.2627,-1.5526,1.0328,-0.11546,0,0,0,0,0,1,2.93,3.5,2.5,2.93
-0.10628,308.47,-0.10976,-0.36183,-0.034439,0.38081,-0.10976,-0.36183,-0.034439,0.0085284,0.012688,0.0017883,-33.539,0.2605,-1.7862,1.0652,-0.11493,0,0,0,0,0,1,2.94,3.5,2.5,2.94
-0.11586,308.47,-0.10671,-0.36877,-0.031423,0.38635,-0.10671,-0.36877,-0.031423,0.0086436,0.012411,0.0016761,-33.596,0.2583,-2.0199,1.0975,-0.1144,0,0,0,0,0,1,2.95,3.5,2.5,2.95
-0.12544,308.47,-0.10366,-0.37571,-0.028408,0.39188,-0.10366,-0.37571,-0.028408,0.0087587,0.012133,0.0015639,-33.654,0.25611,-2.2535,1.1298,-0.11388,0,0,0,0,0,1,2.96,3.5,2.5,2.96
-0.13502,308.47,-0.10061,-0.38265,-0.025392,0.39742,-0.10061,-0.38265,-0.025392,0.0088738,0.011856,0.0014516,-33.712,0.25391,-2.4872,1.1622,-0.11335,0,0,0,0,0,1,2.97,3.5,2.5,2.97
-0.14461,308.47,-0.097563,-0.38959,-0.022377,0.40296,-0.097563,-0.38959,-0.022377,0.008989,0.011579,0.0013394,-33.769,0.25171,-2.7208,1.1945,-0.11282,0,0,0,0,0,1,2.98,3.5,2.5,2.98
-0.15419,308.47,-0.094514,-0.39653,-0.019361,0.40849,-0.094514,-0.39653,-0.019361,0.0091041,0.011302,0.0012271,-33.827,0.24952,-2.9544,1.2268,-0.11229,0,0,0,0,0,1,2.99,3.5,2.5,2.99
-0.16377,308.47,-0.091465,-0.40347,-0.016346,0.41403,-0.091465,-0.40347,-0.016346,0.0092192,0.011024,0.0011149,-33.884,0.24732,-3.1881,1.2591,-0.11177,0,0,0,0,0,1,3,3.5,2.5,3
