"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","epsilon","k","nut","p","p_rgh","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.040044,316.2,0.0055377,-0.0062534,0.027153,0.028409,0.0055377,-0.0062534,0.027153,0.0032237,0.0054983,0.0007928,-16.58,0.24514,-1.3693,-0.031432,0.50444,0,0,0,0,0,1,0,0,2.5,1.5
-0.035755,316.17,0.0048051,0.0061529,0.018961,0.032898,0.0048051,0.0061529,0.018961,0.003253,0.0063915,0.0012042,-16.581,0.24323,-1.3247,0.010148,0.52667,0,0,0,0,0,1,0.023333,0.023333,2.5,1.5
-0.031467,316.14,0.0040724,0.018559,0.010769,0.037387,0.0040724,0.018559,0.010769,0.0032822,0.0072847,0.0016156,-16.581,0.24132,-1.28,0.051727,0.54889,0,0,0,0,0,1,0.046667,0.046667,2.5,1.5
-0.027178,316.12,0.0033398,0.030966,0.0025768,0.041875,0.0033398,0.030966,0.0025768,0.0033115,0.0081779,0.002027,-16.581,0.23942,-1.2353,0.093306,0.57112,0,0,0,0,0,1,0.07,0.07,2.5,1.5
-0.022889,316.09,0.0026072,0.043372,-0.0056154,0.046364,0.0026072,0.043372,-0.0056154,0.0033408,0.0090712,0.0024385,-16.582,0.23751,-1.1907,0.13489,0.59335,0,0,0,0,0,1,0.093333,0.093333,2.5,1.5
-0.016275,316.08,0.0016397,0.058217,-0.016195,0.061087,0.0016397,0.058217,-0.016195,0.0033042,0.010134,0.0031039,-16.582,0.23412,-1.128,0.14665,0.56991,0,0,0,0,0,1,0.11667,0.11667,2.5,1.5
-0.0087298,316.08,0.00057825,0.074037,-0.027729,0.079904,0.00057825,0.074037,-0.027729,0.0032414,0.011265,0.003871,-16.583,0.23015,-1.0581,0.14649,0.52819,0,0,0,0,0,1,0.14,0.14,2.5,1.5
-0.0011852,316.07,-0.00048321,0.089857,-0.039263,0.098721,-0.00048321,0.089857,-0.039263,0.0031785,0.012395,0.004638,-16.584,0.22617,-0.98815,0.14633,0.48648,0,0,0,0,0,1,0.16333,0.16333,2.5,1.5
0.0063595,316.07,-0.0015447,0.10568,-0.050797,0.11754,-0.0015447,0.10568,-0.050797,0.0031157,0.013526,0.0054051,-16.585,0.2222,-0.91824,0.14616,0.44477,0,0,0,0,0,1,0.18667,0.18667,2.5,1.5
0.012856,316.09,-0.00222,0.11624,-0.059338,0.13056,-0.00222,0.11624,-0.059338,0.0030325,0.014381,0.0061327,-16.585,0.21821,-0.86156,0.11889,0.38228,0,0,0,0,0,1,0.21,0.21,2.5,1.5
0.017955,316.16,-0.0023804,0.11979,-0.063886,0.13586,-0.0023804,0.11979,-0.063886,0.0029222,0.014869,0.0068078,-16.586,0.21422,-0.82251,0.055453,0.2921,0,0,0,0,0,1,0.23333,0.23333,2.5,1.5
0.023054,316.23,-0.0025408,0.12333,-0.068434,0.14115,-0.0025408,0.12333,-0.068434,0.002812,0.015357,0.0074828,-16.587,0.21022,-0.78346,-0.0079801,0.20193,0,0,0,0,0,1,0.25667,0.25667,2.5,1.5
0.028153,316.3,-0.0027013,0.12688,-0.072982,0.14645,-0.0027013,0.12688,-0.072982,0.0027017,0.015845,0.0081578,-16.588,0.20622,-0.74441,-0.071413,0.11175,0,0,0,0,0,1,0.28,0.28,2.5,1.5
0.032917,316.37,-0.0027328,0.12973,-0.077042,0.15091,-0.0027328,0.12973,-0.077042,0.002607,0.01634,0.0088204,-16.589,0.2023,-0.70756,-0.13065,0.028767,0,0,0,0,0,1,0.30333,0.30333,2.5,1.5
0.035665,316.49,-0.0019912,0.12839,-0.078171,0.15037,-0.0019912,0.12839,-0.078171,0.0026061,0.016877,0.009408,-16.59,0.19883,-0.68399,-0.16471,-0.011018,0,0,0,0,0,1,0.32667,0.32667,2.5,1.5
0.038412,316.6,-0.0012495,0.12705,-0.079301,0.14982,-0.0012495,0.12705,-0.079301,0.0026053,0.017415,0.0099956,-16.591,0.19536,-0.66041,-0.19877,-0.050804,0,0,0,0,0,1,0.35,0.35,2.5,1.5
0.04116,316.71,-0.00050786,0.12571,-0.080431,0.14928,-0.00050786,0.12571,-0.080431,0.0026044,0.017953,0.010583,-16.592,0.19189,-0.63683,-0.23282,-0.090589,0,0,0,0,0,1,0.37333,0.37333,2.5,1.5
0.043908,316.83,0.0002338,0.12437,-0.081561,0.14873,0.0002338,0.12437,-0.081561,0.0026035,0.01849,0.011171,-16.593,0.18841,-0.61325,-0.26688,-0.13037,0,0,0,0,0,1,0.39667,0.39667,2.5,1.5
0.045076,316.97,0.001492,0.12086,-0.081001,0.14554,0.001492,0.12086,-0.081001,0.002645,0.019068,0.011678,-16.594,0.18576,-0.59458,-0.28721,-0.15421,0,0,0,0,0,1,0.42,0.42,2.5,1.5
0.04598,317.11,0.0028364,0.11698,-0.080161,0.14191,0.0028364,0.11698,-0.080161,0.0026936,0.019652,0.012172,-16.595,0.18323,-0.57673,-0.30524,-0.17539,0,0,0,0,0,1,0.44333,0.44333,2.5,1.5
0.046884,317.26,0.0041807,0.11311,-0.07932,0.13828,0.0041807,0.11311,-0.07932,0.0027421,0.020236,0.012666,-16.596,0.18071,-0.55889,-0.32328,-0.19656,0,0,0,0,0,1,0.46667,0.46667,2.5,1.5
0.047789,317.4,0.0055251,0.10924,-0.078479,0.13464,0.0055251,0.10924,-0.078479,0.0027907,0.02082,0.013159,-16.597,0.17819,-0.54104,-0.34132,-0.21774,0,0,0,0,0,1,0.49,0.49,2.5,1.5
0.047837,317.56,0.0069677,0.10451,-0.077107,0.13012,0.0069677,0.10451,-0.077107,0.0028489,0.0214,0.013609,-16.598,0.17637,-0.52444,-0.35319,-0.23373,0,0,0,0,0,1,0.51333,0.51333,2.5,1.5
0.047243,317.72,0.008484,0.09914,-0.075335,0.12493,0.008484,0.09914,-0.075335,0.0029144,0.021977,0.014025,-16.599,0.17507,-0.50878,-0.36043,-0.24584,0,0,0,0,0,1,0.53667,0.53667,2.5,1.5
0.04665,317.88,0.01,0.093772,-0.073563,0.11974,0.01,0.093772,-0.073563,0.0029799,0.022553,0.014442,-16.6,0.17377,-0.49311,-0.36768,-0.25795,0,0,0,0,0,1,0.56,0.56,2.5,1.5
0.046056,318.04,0.011517,0.088404,-0.071791,0.11454,0.011517,0.088404,-0.071791,0.0030454,0.02313,0.014858,-16.601,0.17248,-0.47745,-0.37492,-0.27006,0,0,0,0,0,1,0.58333,0.58333,2.5,1.5
0.045248,318.2,0.012972,0.082775,-0.069952,0.10922,0.012972,0.082775,-0.069952,0.0031111,0.023691,0.015255,-16.602,0.17155,-0.46181,-0.38066,-0.28084,0,0,0,0,0,1,0.60667,0.60667,2.5,1.5
0.043905,318.35,0.014275,0.076495,-0.067943,0.10355,0.014275,0.076495,-0.067943,0.0031774,0.024214,0.015603,-16.603,0.17156,-0.44625,-0.38261,-0.28829,0,0,0,0,0,1,0.63,0.63,2.5,1.5
0.042561,318.51,0.015579,0.070214,-0.065934,0.097875,0.015579,0.070214,-0.065934,0.0032436,0.024737,0.01595,-16.603,0.17158,-0.43069,-0.38456,-0.29574,0,0,0,0,0,1,0.65333,0.65333,2.5,1.5
0.041218,318.67,0.016882,0.063933,-0.063926,0.092205,0.016882,0.063933,-0.063926,0.0033098,0.025261,0.016297,-16.604,0.17159,-0.41512,-0.38652,-0.30318,0,0,0,0,0,1,0.67667,0.67667,2.5,1.5
0.039875,318.83,0.018186,0.057652,-0.061917,0.086534,0.018186,0.057652,-0.061917,0.003376,0.025784,0.016645,-16.605,0.1716,-0.39956,-0.38847,-0.31063,0,0,0,0,0,1,0.7,0.7,2.5,1.5
0.038769,318.97,0.019045,0.050831,-0.059959,0.081376,0.019045,0.050831,-0.059959,0.0034353,0.026224,0.01692,-16.606,0.17274,-0.38252,-0.39066,-0.3164,0,0,0,0,0,1,0.72333,0.72333,2.5,1.5
0.037663,319.11,0.019905,0.04401,-0.058002,0.076219,0.019905,0.04401,-0.058002,0.0034945,0.026665,0.017196,-16.606,0.17389,-0.36547,-0.39284,-0.32217,0,0,0,0,0,1,0.74667,0.74667,2.5,1.5
0.036557,319.25,0.020765,0.03719,-0.056044,0.071061,0.020765,0.03719,-0.056044,0.0035537,0.027105,0.017472,-16.607,0.17503,-0.34843,-0.39503,-0.32795,0,0,0,0,0,1,0.77,0.77,2.5,1.5
0.035451,319.4,0.021625,0.030369,-0.054086,0.065903,0.021625,0.030369,-0.054086,0.0036129,0.027546,0.017748,-16.608,0.17617,-0.33139,-0.39721,-0.33372,0,0,0,0,0,1,0.79333,0.79333,2.5,1.5
0.035339,319.52,0.022136,0.023307,-0.052085,0.06214,0.022136,0.023307,-0.052085,0.0036647,0.027914,0.017968,-16.608,0.17782,-0.3126,-0.40253,-0.33988,0,0,0,0,0,1,0.81667,0.81667,2.5,1.5
0.035625,319.64,0.022507,0.016148,-0.050068,0.058935,0.022507,0.016148,-0.050068,0.0037134,0.028253,0.018166,-16.609,0.17966,-0.29312,-0.40909,-0.34619,0,0,0,0,0,1,0.84,0.84,2.5,1.5
0.035911,319.76,0.022879,0.008989,-0.04805,0.055729,0.022879,0.008989,-0.04805,0.0037621,0.028592,0.018364,-16.609,0.18151,-0.27364,-0.41566,-0.3525,0,0,0,0,0,1,0.86333,0.86333,2.5,1.5
0.036197,319.88,0.02325,0.0018301,-0.046032,0.052524,0.02325,0.0018301,-0.046032,0.0038108,0.028932,0.018561,-16.61,0.18336,-0.25416,-0.42222,-0.35881,0,0,0,0,0,1,0.88667,0.88667,2.5,1.5
0.037511,319.98,0.023454,-0.0054482,-0.043821,0.050998,0.023454,-0.0054482,-0.043821,0.0038544,0.029223,0.018723,-16.61,0.1853,-0.23362,-0.43121,-0.36583,0,0,0,0,0,1,0.91,0.91,2.5,1.5
0.040197,320.07,0.023434,-0.012886,-0.041353,0.05171,0.023434,-0.012886,-0.041353,0.0038911,0.02945,0.018835,-16.611,0.18736,-0.21167,-0.44341,-0.3738,0,0,0,0,0,1,0.93333,0.93333,2.5,1.5
0.042883,320.17,0.023415,-0.020323,-0.038885,0.052421,0.023415,-0.020323,-0.038885,0.0039278,0.029677,0.018948,-16.611,0.18942,-0.18971,-0.45562,-0.38176,0,0,0,0,0,1,0.95667,0.95667,2.5,1.5
0.045569,320.26,0.023395,-0.027761,-0.036417,0.053133,0.023395,-0.027761,-0.036417,0.0039645,0.029904,0.019061,-16.611,0.19148,-0.16775,-0.46783,-0.38973,0,0,0,0,0,1,0.98,0.98,2.5,1.5
0.048609,320.35,0.023339,-0.035235,-0.033824,0.054401,0.023339,-0.035235,-0.033824,0.0039996,0.030114,0.01916,-16.612,0.19352,-0.14557,-0.48054,-0.39788,0,0,0,0,0,1,1.0033,1.0033,2.5,1.5
0.053777,320.42,0.023063,-0.042928,-0.030482,0.058999,0.023063,-0.042928,-0.030482,0.0040248,0.030226,0.019183,-16.612,0.19539,-0.12202,-0.49628,-0.40711,0,0,0,0,0,1,1.0267,1.0267,2.5,1.5
0.058944,320.48,0.022787,-0.050621,-0.02714,0.063598,0.022787,-0.050621,-0.02714,0.0040499,0.030338,0.019206,-16.612,0.19727,-0.098465,-0.51202,-0.41634,0,0,0,0,0,1,1.05,1.05,2.5,1.5
0.064112,320.55,0.022511,-0.058315,-0.023798,0.068197,0.022511,-0.058315,-0.023798,0.0040751,0.03045,0.019228,-16.612,0.19914,-0.074914,-0.52776,-0.42558,0,0,0,0,0,1,1.0733,1.0733,2.5,1.5
0.06928,320.62,0.022236,-0.066008,-0.020457,0.072795,0.022236,-0.066008,-0.020457,0.0041003,0.030562,0.019251,-16.612,0.20102,-0.051362,-0.5435,-0.43481,0,0,0,0,0,1,1.0967,1.0967,2.5,1.5
0.075268,320.67,0.021827,-0.073838,-0.016202,0.079322,0.021827,-0.073838,-0.016202,0.0041178,0.030584,0.019197,-16.612,0.20252,-0.027895,-0.55849,-0.44329,0,0,0,0,0,1,1.12,1.12,2.5,1.5
0.081393,320.72,0.021396,-0.081691,-0.011795,0.08617,0.021396,-0.081691,-0.011795,0.004134,0.030591,0.019131,-16.612,0.20396,-0.0044409,-0.57336,-0.45163,0,0,0,0,0,1,1.1433,1.1433,2.5,1.5
0.087517,320.77,0.020965,-0.089544,-0.0073884,0.093019,0.020965,-0.089544,-0.0073884,0.0041502,0.030597,0.019065,-16.612,0.2054,0.019013,-0.58822,-0.45998,0,0,0,0,0,1,1.1667,1.1667,2.5,1.5
0.093642,320.82,0.020534,-0.097396,-0.0029815,0.099867,0.020534,-0.097396,-0.0029815,0.0041665,0.030604,0.018999,-16.612,0.20684,0.042467,-0.60309,-0.46833,0,0,0,0,0,1,1.19,1.19,2.5,1.5
0.098792,320.86,0.020032,-0.1052,0.0019343,0.10735,0.020032,-0.1052,0.0019343,0.0041798,0.030562,0.018888,-16.611,0.208,0.064657,-0.61478,-0.47465,0,0,0,0,0,1,1.2133,1.2133,2.5,1.5
0.10321,320.89,0.019477,-0.11296,0.007232,0.11532,0.019477,-0.11296,0.007232,0.0041909,0.030484,0.018743,-16.611,0.20894,0.0859,-0.62408,-0.47944,0,0,0,0,0,1,1.2367,1.2367,2.5,1.5
0.10763,320.92,0.018922,-0.12072,0.01253,0.12329,0.018922,-0.12072,0.01253,0.0042021,0.030406,0.018599,-16.61,0.20988,0.10714,-0.63339,-0.48423,0,0,0,0,0,1,1.26,1.26,2.5,1.5
0.11205,320.95,0.018367,-0.12848,0.017827,0.13125,0.018367,-0.12848,0.017827,0.0042132,0.030328,0.018454,-16.61,0.21083,0.12839,-0.64269,-0.48902,0,0,0,0,0,1,1.2833,1.2833,2.5,1.5
0.11527,320.98,0.017776,-0.13611,0.023229,0.13929,0.017776,-0.13611,0.023229,0.0042241,0.030233,0.018292,-16.609,0.2117,0.14851,-0.64938,-0.49234,0,0,0,0,0,1,1.3067,1.3067,2.5,1.5
0.11548,320.99,0.017095,-0.14339,0.028891,0.14751,0.017095,-0.14339,0.028891,0.0042343,0.030097,0.018087,-16.608,0.21242,0.16583,-0.64952,-0.49196,0,0,0,0,0,1,1.33,1.33,2.5,1.5
0.11569,321.01,0.016414,-0.15068,0.034552,0.15573,0.016414,-0.15068,0.034552,0.0042446,0.029961,0.017882,-16.607,0.21314,0.18315,-0.64966,-0.49157,0,0,0,0,0,1,1.3533,1.3533,2.5,1.5
0.11591,321.03,0.015734,-0.15797,0.040213,0.16394,0.015734,-0.15797,0.040213,0.0042548,0.029825,0.017677,-16.606,0.21386,0.20047,-0.6498,-0.49119,0,0,0,0,0,1,1.3767,1.3767,2.5,1.5
0.11612,321.04,0.015053,-0.16525,0.045875,0.17216,0.015053,-0.16525,0.045875,0.0042651,0.029689,0.017472,-16.605,0.21458,0.21779,-0.64995,-0.49081,0,0,0,0,0,1,1.4,1.4,2.5,1.5
0.11082,321.04,0.014268,-0.17162,0.05114,0.17975,0.014268,-0.17162,0.05114,0.00428,0.02953,0.01723,-16.603,0.21553,0.23014,-0.63915,-0.4848,0,0,0,0,0,1,1.4233,1.4233,2.5,1.5
0.10551,321.04,0.013482,-0.178,0.056404,0.18734,0.013482,-0.178,0.056404,0.0042948,0.029371,0.016989,-16.602,0.21649,0.24249,-0.62836,-0.4788,0,0,0,0,0,1,1.4467,1.4467,2.5,1.5
0.10021,321.04,0.012697,-0.18437,0.061669,0.19494,0.012697,-0.18437,0.061669,0.0043097,0.029211,0.016747,-16.6,0.21744,0.25485,-0.61757,-0.47279,0,0,0,0,0,1,1.47,1.47,2.5,1.5
0.094905,321.03,0.011912,-0.19074,0.066934,0.20253,0.011912,-0.19074,0.066934,0.0043246,0.029052,0.016505,-16.599,0.21839,0.2672,-0.60678,-0.46678,0,0,0,0,0,1,1.4933,1.4933,2.5,1.5
0.085922,321.02,0.011089,-0.19619,0.071338,0.20908,0.011089,-0.19619,0.071338,0.0043492,0.02891,0.016257,-16.597,0.21973,0.27547,-0.58852,-0.45721,0,0,0,0,0,1,1.5167,1.5167,2.5,1.5
0.075467,321,0.010252,-0.20126,0.075398,0.21522,0.010252,-0.20126,0.075398,0.0043776,0.028775,0.016007,-16.595,0.22122,0.28209,-0.56727,-0.44622,0,0,0,0,0,1,1.54,1.54,2.5,1.5
0.065011,320.98,0.0094154,-0.20633,0.079458,0.22136,0.0094154,-0.20633,0.079458,0.0044061,0.02864,0.015756,-16.593,0.22271,0.28872,-0.54603,-0.43523,0,0,0,0,0,1,1.5633,1.5633,2.5,1.5
0.054556,320.96,0.0085784,-0.21141,0.083518,0.22749,0.0085784,-0.21141,0.083518,0.0044345,0.028505,0.015505,-16.591,0.2242,0.29535,-0.52478,-0.42424,0,0,0,0,0,1,1.5867,1.5867,2.5,1.5
0.042617,320.93,0.007777,-0.2158,0.086776,0.23273,0.007777,-0.2158,0.086776,0.0044739,0.028405,0.015264,-16.589,0.22597,0.29912,-0.50009,-0.41167,0,0,0,0,0,1,1.61,1.61,2.5,1.5
0.0287,320.9,0.0070233,-0.2193,0.088965,0.23678,0.0070233,-0.2193,0.088965,0.004528,0.028353,0.015035,-16.587,0.22812,0.2991,-0.47081,-0.39701,0,0,0,0,0,1,1.6333,1.6333,2.5,1.5
0.014784,320.86,0.0062695,-0.2228,0.091153,0.24082,0.0062695,-0.2228,0.091153,0.0045822,0.0283,0.014806,-16.585,0.23026,0.29908,-0.44153,-0.38235,0,0,0,0,0,1,1.6567,1.6567,2.5,1.5
0.00086683,320.83,0.0055158,-0.2263,0.093341,0.24487,0.0055158,-0.2263,0.093341,0.0046363,0.028247,0.014576,-16.582,0.2324,0.29905,-0.41225,-0.36769,0,0,0,0,0,1,1.68,1.68,2.5,1.5
-0.013242,320.79,0.0048073,-0.22955,0.095207,0.24856,0.0048073,-0.22955,0.095207,0.0046959,0.028215,0.014355,-16.58,0.23464,0.29796,-0.38239,-0.35264,0,0,0,0,0,1,1.7033,1.7033,2.5,1.5
-0.0285,320.74,0.00437,-0.23131,0.095135,0.25015,0.00437,-0.23131,0.095135,0.0047883,0.028301,0.014177,-16.578,0.23746,0.29044,-0.34908,-0.33524,0,0,0,0,0,1,1.7267,1.7267,2.5,1.5
-0.043758,320.69,0.0039327,-0.23306,0.095064,0.25174,0.0039327,-0.23306,0.095064,0.0048808,0.028387,0.013998,-16.575,0.24027,0.28292,-0.31576,-0.31784,0,0,0,0,0,1,1.75,1.75,2.5,1.5
-0.059016,320.64,0.0034954,-0.23482,0.094992,0.25334,0.0034954,-0.23482,0.094992,0.0049732,0.028473,0.01382,-16.573,0.24309,0.2754,-0.28245,-0.30044,0,0,0,0,0,1,1.7733,1.7733,2.5,1.5
-0.074274,320.59,0.0030582,-0.23658,0.09492,0.25493,0.0030582,-0.23658,0.09492,0.0050657,0.028559,0.013642,-16.571,0.2459,0.26788,-0.24913,-0.28304,0,0,0,0,0,1,1.7967,1.7967,2.5,1.5
-0.089133,320.52,0.003147,-0.23671,0.092898,0.25434,0.003147,-0.23671,0.092898,0.0051983,0.028794,0.013525,-16.568,0.24922,0.25423,-0.21662,-0.2637,0,0,0,0,0,1,1.82,1.82,2.5,1.5
-0.10393,320.46,0.0033234,-0.23658,0.090551,0.25338,0.0033234,-0.23658,0.090551,0.0053375,0.029054,0.013418,-16.566,0.25262,0.23955,-0.18424,-0.24404,0,0,0,0,0,1,1.8433,1.8433,2.5,1.5
-0.11872,320.39,0.0034999,-0.23645,0.088203,0.25243,0.0034999,-0.23645,0.088203,0.0054767,0.029314,0.013312,-16.564,0.25603,0.22487,-0.15186,-0.22439,0,0,0,0,0,1,1.8667,1.8667,2.5,1.5
-0.13351,320.32,0.0036764,-0.23632,0.085856,0.25147,0.0036764,-0.23632,0.085856,0.005616,0.029574,0.013205,-16.562,0.25943,0.2102,-0.11948,-0.20473,0,0,0,0,0,1,1.89,1.89,2.5,1.5
-0.1474,320.24,0.0043588,-0.23504,0.082388,0.24916,0.0043588,-0.23504,0.082388,0.0057807,0.029931,0.013142,-16.56,0.26306,0.19252,-0.090262,-0.18439,0,0,0,0,0,1,1.9133,1.9133,2.5,1.5
-0.16061,320.15,0.0054206,-0.23291,0.078079,0.24582,0.0054206,-0.23291,0.078079,0.0059644,0.03036,0.013112,-16.558,0.26686,0.17258,-0.063413,-0.16354,0,0,0,0,0,1,1.9367,1.9367,2.5,1.5
-0.17382,320.06,0.0064825,-0.23078,0.073771,0.24249,0.0064825,-0.23078,0.073771,0.0061482,0.03079,0.013081,-16.556,0.27066,0.15265,-0.036563,-0.14268,0,0,0,0,0,1,1.96,1.96,2.5,1.5
-0.18702,319.96,0.0075443,-0.22864,0.069462,0.23915,0.0075443,-0.22864,0.069462,0.006332,0.031219,0.013051,-16.554,0.27445,0.13272,-0.0097141,-0.12183,0,0,0,0,0,1,1.9833,1.9833,2.5,1.5
-0.1996,319.87,0.008897,-0.22594,0.064734,0.23526,0.008897,-0.22594,0.064734,0.0065226,0.031681,0.01304,-16.552,0.27829,0.11199,0.014621,-0.10132,0,0,0,0,0,1,2.0067,2.0067,2.5,1.5
-0.21059,319.75,0.010977,-0.22181,0.058959,0.23,0.010977,-0.22181,0.058959,0.0067305,0.032223,0.013078,-16.55,0.28224,0.089274,0.032671,-0.081707,0,0,0,0,0,1,2.03,2.03,2.5,1.5
-0.22157,319.63,0.013056,-0.21767,0.053183,0.22473,0.013056,-0.21767,0.053183,0.0069385,0.032766,0.013116,-16.548,0.28618,0.066554,0.05072,-0.06209,0,0,0,0,0,1,2.0533,2.0533,2.5,1.5
-0.23256,319.51,0.015136,-0.21354,0.047408,0.21947,0.015136,-0.21354,0.047408,0.0071464,0.033308,0.013154,-16.547,0.29013,0.043834,0.06877,-0.042473,0,0,0,0,0,1,2.0767,2.0767,2.5,1.5
-0.24355,319.39,0.017215,-0.20941,0.041632,0.2142,0.017215,-0.20941,0.041632,0.0073543,0.033851,0.013192,-16.545,0.29407,0.021114,0.08682,-0.022856,0,0,0,0,0,1,2.1,2.1,2.5,1.5
-0.25136,319.26,0.02021,-0.20353,0.035002,0.20788,0.02021,-0.20353,0.035002,0.0075438,0.034398,0.013281,-16.544,0.29787,-0.0015042,0.094309,-0.0081591,0,0,0,0,0,1,2.1233,2.1233,2.5,1.5
-0.25917,319.12,0.023205,-0.19765,0.028371,0.20156,0.023205,-0.19765,0.028371,0.0077333,0.034946,0.013369,-16.543,0.30167,-0.024123,0.1018,0.0065376,0,0,0,0,0,1,2.1467,2.1467,2.5,1.5
-0.26698,318.98,0.026199,-0.19177,0.02174,0.19524,0.026199,-0.19177,0.02174,0.0079229,0.035493,0.013458,-16.542,0.30547,-0.046741,0.10929,0.021234,0,0,0,0,0,1,2.17,2.17,2.5,1.5
-0.27479,318.84,0.029194,-0.18589,0.015109,0.18892,0.029194,-0.18589,0.015109,0.0081124,0.03604,0.013547,-16.541,0.30927,-0.069359,0.11678,0.035931,0,0,0,0,0,1,2.1933,2.1933,2.5,1.5
-0.27939,318.7,0.0326,-0.17917,0.0083356,0.18281,0.0326,-0.17917,0.0083356,0.0082512,0.036498,0.013658,-16.54,0.31274,-0.089728,0.11698,0.044834,0,0,0,0,0,1,2.2167,2.2167,2.5,1.5
-0.2827,318.55,0.036171,-0.17211,0.0015046,0.17679,0.036171,-0.17211,0.0015046,0.0083697,0.03692,0.013777,-16.539,0.31609,-0.1092,0.11427,0.05142,0,0,0,0,0,1,2.24,2.24,2.5,1.5
-0.28602,318.4,0.039743,-0.16506,-0.0053265,0.17077,0.039743,-0.16506,-0.0053265,0.0084882,0.037342,0.013896,-16.539,0.31944,-0.12867,0.11156,0.058005,0,0,0,0,0,1,2.2633,2.2633,2.5,1.5
-0.28934,318.26,0.043314,-0.158,-0.012158,0.16475,0.043314,-0.158,-0.012158,0.0086068,0.037764,0.014015,-16.538,0.32279,-0.14813,0.10885,0.064591,0,0,0,0,0,1,2.2867,2.2867,2.5,1.5
-0.29044,318.11,0.046934,-0.15078,-0.018821,0.15951,0.046934,-0.15078,-0.018821,0.0086805,0.038094,0.01414,-16.538,0.32586,-0.16527,0.10282,0.067432,0,0,0,0,0,1,2.31,2.31,2.5,1.5
-0.2886,317.97,0.050619,-0.14333,-0.025261,0.15531,0.050619,-0.14333,-0.025261,0.0086945,0.038299,0.014273,-16.538,0.32856,-0.17929,0.092365,0.065279,0,0,0,0,0,1,2.3333,2.3333,2.5,1.5
-0.28676,317.83,0.054303,-0.13588,-0.0317,0.15111,0.054303,-0.13588,-0.0317,0.0087085,0.038505,0.014405,-16.538,0.33126,-0.19331,0.081907,0.063126,0,0,0,0,0,1,2.3567,2.3567,2.5,1.5
-0.28492,317.7,0.057988,-0.12843,-0.03814,0.14691,0.057988,-0.12843,-0.03814,0.0087226,0.038711,0.014537,-16.538,0.33396,-0.20733,0.071448,0.060973,0,0,0,0,0,1,2.38,2.38,2.5,1.5
-0.28241,317.56,0.061624,-0.12103,-0.04446,0.14309,0.061624,-0.12103,-0.04446,0.0087223,0.038884,0.014671,-16.538,0.33656,-0.22042,0.060362,0.057842,0,0,0,0,0,1,2.4033,2.4033,2.5,1.5
-0.2759,317.44,0.064966,-0.11392,-0.050059,0.14153,0.064966,-0.11392,-0.050059,0.0086366,0.038864,0.014809,-16.539,0.33856,-0.22798,0.045514,0.048846,0,0,0,0,0,1,2.4267,2.4267,2.5,1.5
-0.26939,317.32,0.068308,-0.10682,-0.055658,0.13996,0.068308,-0.10682,-0.055658,0.0085508,0.038844,0.014947,-16.539,0.34056,-0.23553,0.030666,0.03985,0,0,0,0,0,1,2.45,2.45,2.5,1.5
-0.26287,317.2,0.07165,-0.099711,-0.061258,0.1384,0.07165,-0.099711,-0.061258,0.008465,0.038824,0.015085,-16.54,0.34256,-0.24309,0.015818,0.030854,0,0,0,0,0,1,2.4733,2.4733,2.5,1.5
-0.25636,317.08,0.074993,-0.092606,-0.066857,0.13683,0.074993,-0.092606,-0.066857,0.0083793,0.038803,0.015223,-16.541,0.34457,-0.25064,0.00097031,0.021857,0,0,0,0,0,1,2.4967,2.4967,2.5,1.5
-0.24696,316.98,0.077723,-0.086274,-0.071487,0.13706,0.077723,-0.086274,-0.071487,0.0082376,0.038638,0.015365,-16.542,0.34602,-0.25284,-0.015294,0.0092613,0,0,0,0,0,1,2.52,2.52,2.5,1.5
-0.23708,316.88,0.080351,-0.08007,-0.075955,0.13759,0.080351,-0.08007,-0.075955,0.0080867,0.038448,0.015508,-16.543,0.34737,-0.25414,-0.031795,-0.0039347,0,0,0,0,0,1,2.5433,2.5433,2.5,1.5
-0.2272,316.78,0.082979,-0.073867,-0.080423,0.13811,0.082979,-0.073867,-0.080423,0.0079357,0.038259,0.01565,-16.544,0.34873,-0.25544,-0.048296,-0.017131,0,0,0,0,0,1,2.5667,2.5667,2.5,1.5
-0.21732,316.69,0.085607,-0.067663,-0.084891,0.13864,0.085607,-0.067663,-0.084891,0.0077848,0.038069,0.015792,-16.545,0.35009,-0.25674,-0.064797,-0.030327,0,0,0,0,0,1,2.59,2.59,2.5,1.5
-0.20655,316.61,0.087661,-0.062173,-0.088616,0.13957,0.087661,-0.062173,-0.088616,0.0076215,0.037829,0.015935,-16.546,0.35114,-0.25493,-0.081352,-0.044671,0,0,0,0,0,1,2.6133,2.6133,2.5,1.5
-0.1951,316.54,0.089285,-0.057218,-0.091785,0.14079,0.089285,-0.057218,-0.091785,0.007449,0.037552,0.016077,-16.547,0.35197,-0.25079,-0.097948,-0.059876,0,0,0,0,0,1,2.6367,2.6367,2.5,1.5
-0.18366,316.46,0.090909,-0.052263,-0.094953,0.14202,0.090909,-0.052263,-0.094953,0.0072765,0.037275,0.016219,-16.549,0.3528,-0.24665,-0.11454,-0.075082,0,0,0,0,0,1,2.66,2.66,2.5,1.5
