"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0021863,318.48,0.029734,0.27078,0.20702,0.34224,0.029734,0.27078,0.20702,0.0087857,0.0015792,0.011981,0.0076825,-16.466,0.28835,1.1387,-0.10365,-0.4,0.29073,0,0,0,0,0,1,1.19,1.19,2.5,1.5
-0.0021895,318.6,0.025367,0.27638,0.20885,0.34741,0.025367,0.27638,0.20885,0.0088836,0.0015873,0.012078,0.0077672,-16.465,0.28741,1.1386,-0.11308,-0.38968,0.25528,0,0,0,0,0,1,1.2133,1.2133,2.5,1.5
-0.0065922,318.68,0.021257,0.28062,0.2102,0.35139,0.021257,0.28062,0.2102,0.0089629,0.0015924,0.01215,0.0078352,-16.464,0.28753,1.1385,-0.12048,-0.37469,0.21156,0,0,0,0,0,1,1.2367,1.2367,2.5,1.5
-0.010995,318.77,0.017146,0.28487,0.21155,0.35538,0.017146,0.28487,0.21155,0.0090423,0.0015975,0.012222,0.0079032,-16.463,0.28766,1.1384,-0.12788,-0.3597,0.16785,0,0,0,0,0,1,1.26,1.26,2.5,1.5
-0.015397,318.85,0.013036,0.28912,0.2129,0.35936,0.013036,0.28912,0.2129,0.0091216,0.0016025,0.012295,0.0079712,-16.461,0.28778,1.1383,-0.13529,-0.34471,0.12414,0,0,0,0,0,1,1.2833,1.2833,2.5,1.5
-0.020043,318.89,0.0092153,0.29207,0.21365,0.362,0.0092153,0.29207,0.21365,0.0091933,0.0016135,0.012383,0.0080319,-16.46,0.28853,1.1383,-0.14206,-0.32575,0.080586,0,0,0,0,0,1,1.3067,1.3067,2.5,1.5
-0.025294,318.83,0.0061208,0.29178,0.21287,0.36129,0.0061208,0.29178,0.21287,0.0092458,0.0016392,0.012514,0.0080746,-16.459,0.29083,1.1383,-0.14728,-0.29687,0.037428,0,0,0,0,0,1,1.33,1.33,2.5,1.5
-0.030545,318.76,0.0030262,0.2915,0.2121,0.36057,0.0030262,0.2915,0.2121,0.0092984,0.0016649,0.012644,0.0081173,-16.458,0.29313,1.1384,-0.15249,-0.26799,-0.0057305,0,0,0,0,0,1,1.3533,1.3533,2.5,1.5
-0.035796,318.7,-6.8296e-05,0.29121,0.21133,0.35985,-6.8296e-05,0.29121,0.21133,0.0093509,0.0016906,0.012774,0.00816,-16.457,0.29543,1.1385,-0.15771,-0.23911,-0.048889,0,0,0,0,0,1,1.3767,1.3767,2.5,1.5
-0.041048,318.63,-0.0031628,0.29093,0.21055,0.35914,-0.0031628,0.29093,0.21055,0.0094034,0.0017162,0.012904,0.0082027,-16.456,0.29774,1.1386,-0.16293,-0.21023,-0.092047,0,0,0,0,0,1,1.4,1.4,2.5,1.5
-0.047093,318.44,-0.0052557,0.28731,0.20662,0.35396,-0.0052557,0.28731,0.20662,0.0094911,0.0017824,0.013202,0.0082744,-16.455,0.3014,1.1388,-0.16808,-0.17159,-0.11514,0,0,0,0,0,1,1.4233,1.4233,2.5,1.5
-0.053138,318.25,-0.0073486,0.2837,0.20269,0.34878,-0.0073486,0.2837,0.20269,0.0095787,0.0018485,0.013501,0.0083461,-16.454,0.30506,1.1389,-0.17324,-0.13294,-0.13824,0,0,0,0,0,1,1.4467,1.4467,2.5,1.5
