"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.05149,308.77,0.12547,-0.036789,-0.2028,0.24172,0.12547,-0.036789,-0.2028,0.0080937,0.0012586,0.010218,0.0070189,-16.954,0.34208,1.1761,0.52629,-0.24523,0.27237,0,0,0,0,0,1,0.53667,0.53667,2.5,1.5
0.04884,308.82,0.12734,-0.030231,-0.20088,0.24019,0.12734,-0.030231,-0.20088,0.0083406,0.0012767,0.010444,0.0072263,-16.955,0.34117,1.1761,0.52555,-0.23476,0.26503,0,0,0,0,0,1,0.56,0.56,2.5,1.5
0.04619,308.86,0.1292,-0.023673,-0.19897,0.23867,0.1292,-0.023673,-0.19897,0.0085876,0.0012948,0.01067,0.0074338,-16.956,0.34026,1.1761,0.52481,-0.22429,0.25768,0,0,0,0,0,1,0.58333,0.58333,2.5,1.5
0.042578,308.91,0.13045,-0.01723,-0.19733,0.23727,0.13045,-0.01723,-0.19733,0.008827,0.0013222,0.010927,0.007634,-16.957,0.33987,1.1762,0.5214,-0.2148,0.24872,0,0,0,0,0,1,0.60667,0.60667,2.5,1.5
0.036563,308.97,0.13016,-0.011076,-0.19638,0.23617,0.13016,-0.011076,-0.19638,0.0090475,0.0013727,0.011265,0.0078164,-16.958,0.34077,1.1763,0.5113,-0.2078,0.23572,0,0,0,0,0,1,0.63,0.63,2.5,1.5
0.030548,309.04,0.12986,-0.0049214,-0.19544,0.23506,0.12986,-0.0049214,-0.19544,0.0092679,0.0014232,0.011603,0.0079987,-16.96,0.34167,1.1765,0.5012,-0.2008,0.22271,0,0,0,0,0,1,0.65333,0.65333,2.5,1.5
0.024532,309.11,0.12956,0.0012329,-0.19449,0.23396,0.12956,0.0012329,-0.19449,0.0094884,0.0014738,0.01194,0.008181,-16.961,0.34258,1.1766,0.4911,-0.1938,0.20971,0,0,0,0,0,1,0.67667,0.67667,2.5,1.5
0.018517,309.18,0.12926,0.0073871,-0.19354,0.23286,0.12926,0.0073871,-0.19354,0.0097088,0.0015243,0.012278,0.0083633,-16.962,0.34348,1.1767,0.48101,-0.18679,0.1967,0,0,0,0,0,1,0.7,0.7,2.5,1.5
0.010122,309.27,0.12655,0.012781,-0.19299,0.23138,0.12655,0.012781,-0.19299,0.0098946,0.0016169,0.012749,0.0085155,-16.963,0.34695,1.1771,0.46332,-0.18591,0.18128,0,0,0,0,0,1,0.72333,0.72333,2.5,1.5
0.0017274,309.36,0.12383,0.018175,-0.19244,0.22991,0.12383,0.018175,-0.19244,0.01008,0.0017095,0.013221,0.0086677,-16.964,0.35043,1.1774,0.44564,-0.18503,0.16585,0,0,0,0,0,1,0.74667,0.74667,2.5,1.5
-0.0066673,309.45,0.12111,0.023569,-0.19189,0.22843,0.12111,0.023569,-0.19189,0.010266,0.0018021,0.013693,0.0088199,-16.965,0.3539,1.1777,0.42796,-0.18415,0.15042,0,0,0,0,0,1,0.77,0.77,2.5,1.5
-0.015062,309.54,0.1184,0.028963,-0.19134,0.22696,0.1184,0.028963,-0.19134,0.010452,0.0018947,0.014165,0.0089721,-16.966,0.35737,1.178,0.41028,-0.18328,0.13499,0,0,0,0,0,1,0.79333,0.79333,2.5,1.5
-0.023204,309.63,0.11403,0.033823,-0.19057,0.22488,0.11403,0.033823,-0.19057,0.010599,0.0020171,0.0147,0.0090923,-16.967,0.36176,1.1784,0.39012,-0.19011,0.12095,0,0,0,0,0,1,0.81667,0.81667,2.5,1.5
-0.031246,309.72,0.10899,0.038469,-0.1897,0.22255,0.10899,0.038469,-0.1897,0.010729,0.0021513,0.015261,0.0091998,-16.968,0.36651,1.1788,0.36898,-0.20004,0.10748,0,0,0,0,0,1,0.84,0.84,2.5,1.5
-0.039287,309.81,0.10396,0.043115,-0.18883,0.22023,0.10396,0.043115,-0.18883,0.01086,0.0022855,0.015822,0.0093072,-16.969,0.37125,1.1792,0.34784,-0.20997,0.094005,0,0,0,0,0,1,0.86333,0.86333,2.5,1.5
-0.047329,309.9,0.098924,0.047761,-0.18796,0.21791,0.098924,0.047761,-0.18796,0.010991,0.0024198,0.016383,0.0094146,-16.97,0.376,1.1796,0.3267,-0.21989,0.08053,0,0,0,0,0,1,0.88667,0.88667,2.5,1.5
-0.053178,309.96,0.093139,0.052204,-0.18648,0.21511,0.093139,0.052204,-0.18648,0.011076,0.0025639,0.016925,0.0094856,-16.971,0.38049,1.18,0.30545,-0.23796,0.068502,0,0,0,0,0,1,0.91,0.91,2.5,1.5
-0.056103,309.99,0.086351,0.056375,-0.18421,0.21166,0.086351,0.056375,-0.18421,0.011099,0.0027212,0.017441,0.009508,-16.973,0.38465,1.1804,0.28405,-0.26689,0.058401,0,0,0,0,0,1,0.93333,0.93333,2.5,1.5
-0.059029,310.01,0.079564,0.060546,-0.18193,0.20821,0.079564,0.060546,-0.18193,0.011123,0.0028786,0.017958,0.0095304,-16.974,0.3888,1.1808,0.26266,-0.29582,0.048301,0,0,0,0,0,1,0.95667,0.95667,2.5,1.5
-0.061954,310.04,0.072776,0.064717,-0.17965,0.20476,0.072776,0.064717,-0.17965,0.011147,0.0030359,0.018474,0.0095528,-16.975,0.39295,1.1811,0.24126,-0.32475,0.038201,0,0,0,0,0,1,0.98,0.98,2.5,1.5
-0.062786,310.03,0.065837,0.068836,-0.17689,0.20102,0.065837,0.068836,-0.17689,0.011143,0.003194,0.018961,0.0095532,-16.977,0.39707,1.1815,0.2205,-0.35818,0.02793,0,0,0,0,0,1,1.0033,1.0033,2.5,1.5
-0.051056,309.85,0.057984,0.072641,-0.17122,0.19554,0.057984,0.072641,-0.17122,0.010975,0.0033563,0.019269,0.0094217,-16.978,0.40103,1.1819,0.20361,-0.41863,0.01664,0,0,0,0,0,1,1.0267,1.0267,2.5,1.5
-0.039325,309.67,0.050132,0.076446,-0.16555,0.19006,0.050132,0.076446,-0.16555,0.010806,0.0035186,0.019578,0.0092903,-16.98,0.40499,1.1823,0.18672,-0.47908,0.00535,0,0,0,0,0,1,1.05,1.05,2.5,1.5
-0.027595,309.48,0.042279,0.080252,-0.15989,0.18459,0.042279,0.080252,-0.15989,0.010638,0.0036809,0.019887,0.0091589,-16.981,0.40894,1.1827,0.16983,-0.53954,-0.0059401,0,0,0,0,0,1,1.0733,1.0733,2.5,1.5
-0.015865,309.3,0.034427,0.084057,-0.15422,0.17911,0.034427,0.084057,-0.15422,0.010469,0.0038432,0.020196,0.0090275,-16.983,0.4129,1.1831,0.15294,-0.59999,-0.01723,0,0,0,0,0,1,1.0967,1.0967,2.5,1.5
0.028074,308.81,0.026717,0.08683,-0.1427,0.17033,0.026717,0.08683,-0.1427,0.010115,0.0040508,0.020325,0.0087399,-16.985,0.41795,1.1836,0.15217,-0.70992,-0.035261,0,0,0,0,0,1,1.12,1.12,2.5,1.5
0.077382,308.28,0.019031,0.089431,-0.13021,0.16101,0.019031,0.089431,-0.13021,0.0097292,0.0042658,0.020424,0.0084264,-16.986,0.42317,1.1841,0.15408,-0.8281,-0.054415,0,0,0,0,0,1,1.1433,1.1433,2.5,1.5
0.12669,307.74,0.011346,0.092033,-0.11772,0.15168,0.011346,0.092033,-0.11772,0.0093438,0.0044809,0.020524,0.0081128,-16.988,0.4284,1.1846,0.15599,-0.94628,-0.073569,0,0,0,0,0,1,1.1667,1.1667,2.5,1.5
0.176,307.21,0.0036599,0.094634,-0.10523,0.14236,0.0036599,0.094634,-0.10523,0.0089585,0.004696,0.020623,0.0077992,-16.989,0.43363,1.1852,0.1579,-1.0645,-0.092723,0,0,0,0,0,1,1.19,1.19,2.5,1.5
0.24467,306.47,-0.00093561,0.09591,-0.085116,0.13298,-0.00093561,0.09591,-0.085116,0.0085147,0.0050034,0.020692,0.0074335,-16.99,0.44031,1.1857,0.18548,-1.2079,-0.11867,0,0,0,0,0,1,1.2133,1.2133,2.5,1.5
0.32786,305.59,-0.0032135,0.096192,-0.059286,0.12356,-0.0032135,0.096192,-0.059286,0.0080271,0.0053799,0.020738,0.0070286,-16.99,0.44806,1.1863,0.2323,-1.3703,-0.1497,0,0,0,0,0,1,1.2367,1.2367,2.5,1.5
0.41105,304.71,-0.0054914,0.096473,-0.033456,0.11415,-0.0054914,0.096473,-0.033456,0.0075396,0.0057565,0.020783,0.0066238,-16.99,0.45582,1.1869,0.27912,-1.5328,-0.18073,0,0,0,0,0,1,1.26,1.26,2.5,1.5
0.49424,303.83,-0.0077693,0.096755,-0.0076255,0.10474,-0.0077693,0.096755,-0.0076255,0.007052,0.006133,0.020829,0.0062189,-16.99,0.46358,1.1875,0.32595,-1.6952,-0.21177,0,0,0,0,0,1,1.2833,1.2833,2.5,1.5
0.55622,302.91,-0.0076922,0.096506,0.021547,0.10445,-0.0076922,0.096506,0.021547,0.0065748,0.0064488,0.020733,0.0058213,-16.99,0.47136,1.1881,0.37207,-1.8271,-0.23834,0,0,0,0,0,1,1.3067,1.3067,2.5,1.5
