"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","epsilon","k","nut","p","p_rgh","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.36707,291,0.0095061,-0.03171,0.89983,0.90046,0.0095061,-0.03171,0.89983,0.0066271,0.0078904,0.00079561,-2.2796,0.75093,0.12312,0.040468,-0.00051007,0,0,0,0,0,1,0.25,3.5,2.5,0.25
-0.39124,291,0.0096924,-0.032588,0.89324,0.89391,0.0096924,-0.032588,0.89324,0.0065398,0.007839,0.00079576,-2.3944,0.75728,0.1234,0.040543,-0.00054525,0,0,0,0,0,1,0.26,3.5,2.5,0.26
-0.41542,291,0.0098787,-0.033466,0.88666,0.88736,0.0098787,-0.033466,0.88666,0.0064526,0.0077876,0.0007959,-2.5092,0.76363,0.12367,0.040617,-0.00058044,0,0,0,0,0,1,0.27,3.5,2.5,0.27
-0.43959,291,0.010065,-0.034345,0.88007,0.88081,0.010065,-0.034345,0.88007,0.0063654,0.0077362,0.00079605,-2.624,0.76998,0.12395,0.040691,-0.00061562,0,0,0,0,0,1,0.28,3.5,2.5,0.28
-0.46376,291,0.010251,-0.035223,0.87349,0.87427,0.010251,-0.035223,0.87349,0.0062782,0.0076849,0.0007962,-2.7388,0.77632,0.12422,0.040765,-0.0006508,0,0,0,0,0,1,0.29,3.5,2.5,0.29
-0.48793,291,0.010438,-0.036101,0.8669,0.86772,0.010438,-0.036101,0.8669,0.006191,0.0076335,0.00079635,-2.8536,0.78267,0.1245,0.040839,-0.00068599,0,0,0,0,0,1,0.3,3.5,2.5,0.3
-0.5244,291,0.010521,-0.036979,0.85787,0.85874,0.010521,-0.036979,0.85787,0.0061213,0.0076008,0.00079895,-2.9664,0.79116,0.12492,0.041022,-0.00075045,0,0,0,0,0,1,0.31,3.5,2.5,0.31
-0.56088,291,0.010604,-0.037857,0.84884,0.84977,0.010604,-0.037857,0.84884,0.0060516,0.0075681,0.00080155,-3.0791,0.79966,0.12534,0.041206,-0.00081492,0,0,0,0,0,1,0.32,3.5,2.5,0.32
-0.59735,291,0.010687,-0.038734,0.83981,0.84079,0.010687,-0.038734,0.83981,0.005982,0.0075354,0.00080415,-3.1919,0.80815,0.12576,0.041389,-0.00087938,0,0,0,0,0,1,0.33,3.5,2.5,0.33
-0.63382,291,0.01077,-0.039612,0.83078,0.83181,0.01077,-0.039612,0.83078,0.0059123,0.0075028,0.00080675,-3.3046,0.81664,0.12618,0.041572,-0.00094384,0,0,0,0,0,1,0.34,3.5,2.5,0.34
-0.67029,291,0.010853,-0.04049,0.82174,0.82284,0.010853,-0.04049,0.82174,0.0058426,0.0074701,0.00080935,-3.4174,0.82513,0.1266,0.041756,-0.0010083,0,0,0,0,0,1,0.35,3.5,2.5,0.35
-0.70676,291,0.010936,-0.041368,0.81271,0.81386,0.010936,-0.041368,0.81271,0.005773,0.0074374,0.00081195,-3.5301,0.83362,0.12702,0.041939,-0.0010728,0,0,0,0,0,1,0.36,3.5,2.5,0.36
-0.74323,291,0.01102,-0.042245,0.80368,0.80489,0.01102,-0.042245,0.80368,0.0057033,0.0074047,0.00081455,-3.6429,0.84212,0.12744,0.042122,-0.0011372,0,0,0,0,0,1,0.37,3.5,2.5,0.37
-0.7797,291,0.011103,-0.043123,0.79465,0.79591,0.011103,-0.043123,0.79465,0.0056336,0.007372,0.00081715,-3.7556,0.85061,0.12786,0.042306,-0.0012017,0,0,0,0,0,1,0.38,3.5,2.5,0.38
-0.81617,291,0.011186,-0.044001,0.78561,0.78693,0.011186,-0.044001,0.78561,0.005564,0.0073394,0.00081976,-3.8684,0.8591,0.12828,0.042489,-0.0012662,0,0,0,0,0,1,0.39,3.5,2.5,0.39
-0.85264,291,0.011269,-0.044879,0.77658,0.77796,0.011269,-0.044879,0.77658,0.0054943,0.0073067,0.00082236,-3.9811,0.86759,0.1287,0.042672,-0.0013306,0,0,0,0,0,1,0.4,3.5,2.5,0.4
-0.90253,291,0.011259,-0.045956,0.76482,0.7663,0.011259,-0.045956,0.76482,0.0054541,0.0073016,0.00082755,-4.0921,0.87786,0.12941,0.04313,-0.0014578,0,0,0,0,0,1,0.41,3.5,2.5,0.41
-0.95241,291,0.011249,-0.047034,0.75306,0.75465,0.011249,-0.047034,0.75306,0.005414,0.0072966,0.00083275,-4.2031,0.88814,0.13012,0.043588,-0.0015849,0,0,0,0,0,1,0.42,3.5,2.5,0.42
-1.0023,291,0.011239,-0.048111,0.7413,0.74299,0.011239,-0.048111,0.7413,0.0053738,0.0072915,0.00083795,-4.3141,0.89841,0.13083,0.044045,-0.0017121,0,0,0,0,0,1,0.43,3.5,2.5,0.43
-1.0522,291,0.011229,-0.049188,0.72953,0.73134,0.011229,-0.049188,0.72953,0.0053336,0.0072865,0.00084314,-4.425,0.90868,0.13154,0.044503,-0.0018392,0,0,0,0,0,1,0.44,3.5,2.5,0.44
-1.1021,291,0.011219,-0.050266,0.71777,0.71968,0.011219,-0.050266,0.71777,0.0052935,0.0072814,0.00084834,-4.536,0.91895,0.13225,0.044961,-0.0019663,0,0,0,0,0,1,0.45,3.5,2.5,0.45
-1.1519,291,0.01121,-0.051343,0.70601,0.70803,0.01121,-0.051343,0.70601,0.0052533,0.0072763,0.00085353,-4.647,0.92922,0.13296,0.045418,-0.0020935,0,0,0,0,0,1,0.46,3.5,2.5,0.46
-1.2018,291,0.0112,-0.052421,0.69425,0.69637,0.0112,-0.052421,0.69425,0.0052132,0.0072713,0.00085873,-4.758,0.9395,0.13367,0.045876,-0.0022206,0,0,0,0,0,1,0.47,3.5,2.5,0.47
-1.2517,291,0.01119,-0.053498,0.68249,0.68472,0.01119,-0.053498,0.68249,0.005173,0.0072662,0.00086393,-4.8689,0.94977,0.13438,0.046334,-0.0023478,0,0,0,0,0,1,0.48,3.5,2.5,0.48
-1.3016,291,0.01118,-0.054576,0.67073,0.67306,0.01118,-0.054576,0.67073,0.0051328,0.0072612,0.00086912,-4.9799,0.96004,0.13509,0.046791,-0.0024749,0,0,0,0,0,1,0.49,3.5,2.5,0.49
-1.3515,291,0.01117,-0.055653,0.65896,0.66141,0.01117,-0.055653,0.65896,0.0050927,0.0072561,0.00087432,-5.0909,0.97031,0.1358,0.047249,-0.0026021,0,0,0,0,0,1,0.5,3.5,2.5,0.5
-1.4081,291,0.011126,-0.057165,0.64442,0.64711,0.011126,-0.057165,0.64442,0.0051041,0.0072931,0.00088126,-5.2008,0.98154,0.13657,0.048263,-0.002868,0,0,0,0,0,1,0.51,3.5,2.5,0.51
-1.4648,291,0.011082,-0.058677,0.62988,0.63282,0.011082,-0.058677,0.62988,0.0051156,0.0073301,0.0008882,-5.3107,0.99277,0.13733,0.049278,-0.0031338,0,0,0,0,0,1,0.52,3.5,2.5,0.52
-1.5214,291,0.011038,-0.060189,0.61534,0.61853,0.011038,-0.060189,0.61534,0.005127,0.007367,0.00089514,-5.4206,1.004,0.1381,0.050292,-0.0033997,0,0,0,0,0,1,0.53,3.5,2.5,0.53
-1.5781,291,0.010994,-0.061701,0.60079,0.60424,0.010994,-0.061701,0.60079,0.0051385,0.007404,0.00090208,-5.5305,1.0152,0.13886,0.051306,-0.0036656,0,0,0,0,0,1,0.54,3.5,2.5,0.54
-1.6348,291,0.01095,-0.063213,0.58625,0.58995,0.01095,-0.063213,0.58625,0.00515,0.007441,0.00090902,-5.6403,1.0265,0.13963,0.052321,-0.0039315,0,0,0,0,0,1,0.55,3.5,2.5,0.55
-1.6914,291,0.010906,-0.064725,0.57171,0.57566,0.010906,-0.064725,0.57171,0.0051614,0.0074779,0.00091595,-5.7502,1.0377,0.14039,0.053335,-0.0041974,0,0,0,0,0,1,0.56,3.5,2.5,0.56
-1.7481,291,0.010862,-0.066236,0.55717,0.56137,0.010862,-0.066236,0.55717,0.0051729,0.0075149,0.00092289,-5.8601,1.0489,0.14116,0.05435,-0.0044633,0,0,0,0,0,1,0.57,3.5,2.5,0.57
-1.8047,291,0.010818,-0.067748,0.54262,0.54708,0.010818,-0.067748,0.54262,0.0051843,0.0075519,0.00092983,-5.97,1.0601,0.14193,0.055364,-0.0047292,0,0,0,0,0,1,0.58,3.5,2.5,0.58
-1.8614,291,0.010774,-0.06926,0.52808,0.53279,0.010774,-0.06926,0.52808,0.0051958,0.0075888,0.00093677,-6.0799,1.0714,0.14269,0.056378,-0.004995,0,0,0,0,0,1,0.59,3.5,2.5,0.59
-1.918,291,0.01073,-0.070772,0.51354,0.5185,0.01073,-0.070772,0.51354,0.0052072,0.0076258,0.00094371,-6.1898,1.0826,0.14346,0.057393,-0.0052609,0,0,0,0,0,1,0.6,3.5,2.5,0.6
-1.9874,291.02,0.01078,-0.072829,0.49676,0.50243,0.01078,-0.072829,0.49676,0.0053583,0.0077919,0.00095812,-6.3,1.0931,0.13672,0.055758,-0.0056191,0,0,0,0,0,1,0.61,3.5,2.5,0.61
-2.0569,291.04,0.010829,-0.074886,0.47998,0.48636,0.010829,-0.074886,0.47998,0.0055094,0.007958,0.00097252,-6.4102,1.1036,0.12998,0.054124,-0.0059773,0,0,0,0,0,1,0.62,3.5,2.5,0.62
-2.1263,291.05,0.010878,-0.076943,0.4632,0.47028,0.010878,-0.076943,0.4632,0.0056605,0.0081241,0.00098693,-6.5204,1.114,0.12324,0.052489,-0.0063355,0,0,0,0,0,1,0.63,3.5,2.5,0.63
-2.1957,291.07,0.010927,-0.079,0.44642,0.45421,0.010927,-0.079,0.44642,0.0058116,0.0082903,0.0010013,-6.6307,1.1245,0.11651,0.050855,-0.0066937,0,0,0,0,0,1,0.64,3.5,2.5,0.64
-2.2651,291.08,0.010976,-0.081057,0.42963,0.43814,0.010976,-0.081057,0.42963,0.0059627,0.0084564,0.0010157,-6.7409,1.135,0.10977,0.04922,-0.0070519,0,0,0,0,0,1,0.65,3.5,2.5,0.65
-2.3345,291.1,0.011025,-0.083114,0.41285,0.42206,0.011025,-0.083114,0.41285,0.0061138,0.0086225,0.0010301,-6.8511,1.1455,0.10303,0.047586,-0.0074101,0,0,0,0,0,1,0.66,3.5,2.5,0.66
-2.4039,291.12,0.011074,-0.085171,0.39607,0.40599,0.011074,-0.085171,0.39607,0.0062649,0.0087886,0.0010445,-6.9613,1.1559,0.096292,0.045952,-0.0077683,0,0,0,0,0,1,0.67,3.5,2.5,0.67
-2.4733,291.13,0.011124,-0.087228,0.37929,0.38992,0.011124,-0.087228,0.37929,0.006416,0.0089547,0.0010589,-7.0715,1.1664,0.089554,0.044317,-0.0081265,0,0,0,0,0,1,0.68,3.5,2.5,0.68
-2.5427,291.15,0.011173,-0.089285,0.36251,0.37384,0.011173,-0.089285,0.36251,0.006567,0.0091209,0.0010734,-7.1817,1.1769,0.082816,0.042683,-0.0084847,0,0,0,0,0,1,0.69,3.5,2.5,0.69
-2.6122,291.17,0.011222,-0.091342,0.34573,0.35777,0.011222,-0.091342,0.34573,0.0067181,0.009287,0.0010878,-7.2919,1.1874,0.076078,0.041048,-0.0088429,0,0,0,0,0,1,0.7,3.5,2.5,0.7
-2.665,291.49,0.01088,-0.0927,0.32564,0.3399,0.01088,-0.0927,0.32564,0.0074616,0.01027,0.0011974,-7.4046,1.1932,0.045248,0.026405,-0.0062189,0,0,0,0,0,1,0.71,3.5,2.5,0.71
-2.7179,291.82,0.010539,-0.094058,0.30556,0.32202,0.010539,-0.094058,0.30556,0.0082051,0.011253,0.0013069,-7.5173,1.199,0.014417,0.011761,-0.0035948,0,0,0,0,0,1,0.72,3.5,2.5,0.72
-2.7707,292.14,0.010197,-0.095416,0.28547,0.30415,0.010197,-0.095416,0.28547,0.0089485,0.012237,0.0014165,-7.63,1.2048,-0.016413,-0.0028824,-0.0009708,0,0,0,0,0,1,0.73,3.5,2.5,0.73
-2.8236,292.47,0.0098552,-0.096774,0.26539,0.28628,0.0098552,-0.096774,0.26539,0.009692,0.01322,0.0015261,-7.7427,1.2106,-0.047244,-0.017526,0.0016532,0,0,0,0,0,1,0.74,3.5,2.5,0.74
-2.8764,292.79,0.0095136,-0.098132,0.2453,0.26841,0.0095136,-0.098132,0.2453,0.010435,0.014203,0.0016357,-7.8553,1.2165,-0.078074,-0.032169,0.0042773,0,0,0,0,0,1,0.75,3.5,2.5,0.75
-2.9293,293.12,0.0091719,-0.09949,0.22522,0.25054,0.0091719,-0.09949,0.22522,0.011179,0.015186,0.0017453,-7.968,1.2223,-0.1089,-0.046813,0.0069013,0,0,0,0,0,1,0.76,3.5,2.5,0.76
-2.9821,293.45,0.0088302,-0.10085,0.20513,0.23266,0.0088302,-0.10085,0.20513,0.011922,0.016169,0.0018549,-8.0807,1.2281,-0.13973,-0.061456,0.0095253,0,0,0,0,0,1,0.77,3.5,2.5,0.77
-3.035,293.77,0.0084885,-0.10221,0.18504,0.21479,0.0084885,-0.10221,0.18504,0.012666,0.017153,0.0019645,-8.1934,1.2339,-0.17056,-0.0761,0.012149,0,0,0,0,0,1,0.78,3.5,2.5,0.78
-3.0878,294.1,0.0081468,-0.10356,0.16496,0.19692,0.0081468,-0.10356,0.16496,0.013409,0.018136,0.0020741,-8.3061,1.2397,-0.2014,-0.090743,0.014773,0,0,0,0,0,1,0.79,3.5,2.5,0.79
-3.1407,294.42,0.0078051,-0.10492,0.14487,0.17905,0.0078051,-0.10492,0.14487,0.014153,0.019119,0.0021837,-8.4188,1.2455,-0.23223,-0.10539,0.017397,0,0,0,0,0,1,0.8,3.5,2.5,0.8
-3.0733,295.38,0.0050722,-0.10412,0.12353,0.17317,0.0050722,-0.10412,0.12353,0.014765,0.020617,0.0024679,-8.5357,1.2418,-0.24997,-0.12467,0.018246,0,0,0,0,0,1,0.81,3.5,2.5,0.81
-3.006,296.33,0.0023393,-0.10331,0.10218,0.16729,0.0023393,-0.10331,0.10218,0.015377,0.022116,0.0027522,-8.6527,1.238,-0.26771,-0.14396,0.019095,0,0,0,0,0,1,0.82,3.5,2.5,0.82
-2.9386,297.29,-0.00039361,-0.1025,0.080834,0.16142,-0.00039361,-0.1025,0.080834,0.015989,0.023614,0.0030364,-8.7697,1.2342,-0.28545,-0.16324,0.019944,0,0,0,0,0,1,0.83,3.5,2.5,0.83
-2.8713,298.24,-0.0031265,-0.1017,0.059488,0.15554,-0.0031265,-0.1017,0.059488,0.016601,0.025113,0.0033207,-8.8867,1.2304,-0.30319,-0.18253,0.020793,0,0,0,0,0,1,0.84,3.5,2.5,0.84
-2.804,299.2,-0.0058595,-0.10089,0.038142,0.14966,-0.0058595,-0.10089,0.038142,0.017214,0.026611,0.0036049,-9.0036,1.2267,-0.32093,-0.20181,0.021642,0,0,0,0,0,1,0.85,3.5,2.5,0.85
-2.7366,300.15,-0.0085924,-0.10008,0.016796,0.14378,-0.0085924,-0.10008,0.016796,0.017826,0.02811,0.0038892,-9.1206,1.2229,-0.33867,-0.2211,0.022491,0,0,0,0,0,1,0.86,3.5,2.5,0.86
-2.6693,301.1,-0.011325,-0.099276,-0.0045499,0.13791,-0.011325,-0.099276,-0.0045499,0.018438,0.029608,0.0041734,-9.2376,1.2191,-0.35641,-0.24039,0.02334,0,0,0,0,0,1,0.87,3.5,2.5,0.87
-2.6019,302.06,-0.014058,-0.09847,-0.025896,0.13203,-0.014058,-0.09847,-0.025896,0.01905,0.031107,0.0044577,-9.3546,1.2153,-0.37416,-0.25967,0.024189,0,0,0,0,0,1,0.88,3.5,2.5,0.88
-2.5346,303.01,-0.016791,-0.097663,-0.047242,0.12615,-0.016791,-0.097663,-0.047242,0.019662,0.032605,0.0047419,-9.4716,1.2116,-0.3919,-0.27896,0.025038,0,0,0,0,0,1,0.89,3.5,2.5,0.89
-2.4673,303.97,-0.019524,-0.096856,-0.068588,0.12028,-0.019524,-0.096856,-0.068588,0.020274,0.034103,0.0050262,-9.5885,1.2078,-0.40964,-0.29824,0.025887,0,0,0,0,0,1,0.9,3.5,2.5,0.9
-2.3383,304.74,-0.023127,-0.09567,-0.083306,0.1321,-0.023127,-0.09567,-0.083306,0.019837,0.034474,0.0053157,-9.7095,1.1958,-0.40119,-0.29697,0.021732,0,0,0,0,0,1,0.91,3.5,2.5,0.91
-2.2093,305.51,-0.02673,-0.094485,-0.098024,0.14392,-0.02673,-0.094485,-0.098024,0.0194,0.034844,0.0056052,-9.8305,1.1838,-0.39274,-0.2957,0.017577,0,0,0,0,0,1,0.92,3.5,2.5,0.92
-2.0804,306.28,-0.030333,-0.093299,-0.11274,0.15573,-0.030333,-0.093299,-0.11274,0.018963,0.035215,0.0058948,-9.9515,1.1718,-0.38429,-0.29444,0.013422,0,0,0,0,0,1,0.93,3.5,2.5,0.93
-1.9514,307.05,-0.033936,-0.092113,-0.12746,0.16755,-0.033936,-0.092113,-0.12746,0.018526,0.035585,0.0061843,-10.072,1.1598,-0.37584,-0.29317,0.0092673,0,0,0,0,0,1,0.94,3.5,2.5,0.94
-1.8224,307.82,-0.037539,-0.090927,-0.14218,0.17937,-0.037539,-0.090927,-0.14218,0.018089,0.035956,0.0064738,-10.193,1.1477,-0.3674,-0.2919,0.0051123,0,0,0,0,0,1,0.95,3.5,2.5,0.95
-1.6935,308.59,-0.041142,-0.089741,-0.1569,0.19119,-0.041142,-0.089741,-0.1569,0.017652,0.036326,0.0067634,-10.314,1.1357,-0.35895,-0.29063,0.00095733,0,0,0,0,0,1,0.96,3.5,2.5,0.96
-1.5645,309.36,-0.044745,-0.088555,-0.17161,0.20301,-0.044745,-0.088555,-0.17161,0.017216,0.036697,0.0070529,-10.435,1.1237,-0.3505,-0.28936,-0.0031977,0,0,0,0,0,1,0.97,3.5,2.5,0.97
-1.4355,310.13,-0.048348,-0.087369,-0.18633,0.21483,-0.048348,-0.087369,-0.18633,0.016779,0.037067,0.0073424,-10.556,1.1117,-0.34205,-0.28809,-0.0073527,0,0,0,0,0,1,0.98,3.5,2.5,0.98
-1.3066,310.9,-0.051951,-0.086183,-0.20105,0.22665,-0.051951,-0.086183,-0.20105,0.016342,0.037438,0.007632,-10.677,1.0997,-0.3336,-0.28682,-0.011508,0,0,0,0,0,1,0.99,3.5,2.5,0.99
-1.1776,311.67,-0.055554,-0.084997,-0.21577,0.23847,-0.055554,-0.084997,-0.21577,0.015905,0.037808,0.0079215,-10.798,1.0877,-0.32515,-0.28555,-0.015663,0,0,0,0,0,1,1,3.5,2.5,1
-1.1115,311.82,-0.057394,-0.084422,-0.22451,0.24682,-0.057394,-0.084422,-0.22451,0.015258,0.037312,0.0081211,-10.92,1.0747,-0.32248,-0.27257,-0.019965,0,0,0,0,0,1,1.01,3.5,2.5,1.01
-1.0454,311.97,-0.059234,-0.083847,-0.23325,0.25517,-0.059234,-0.083847,-0.23325,0.014611,0.036815,0.0083207,-11.041,1.0617,-0.3198,-0.25959,-0.024268,0,0,0,0,0,1,1.02,3.5,2.5,1.02
-0.97934,312.12,-0.061074,-0.083271,-0.24199,0.26352,-0.061074,-0.083271,-0.24199,0.013964,0.036319,0.0085203,-11.162,1.0488,-0.31713,-0.2466,-0.028571,0,0,0,0,0,1,1.03,3.5,2.5,1.03
-0.91326,312.27,-0.062914,-0.082696,-0.25073,0.27187,-0.062914,-0.082696,-0.25073,0.013317,0.035822,0.0087199,-11.284,1.0358,-0.31445,-0.23362,-0.032873,0,0,0,0,0,1,1.04,3.5,2.5,1.04
-0.84718,312.42,-0.064754,-0.08212,-0.25947,0.28022,-0.064754,-0.08212,-0.25947,0.01267,0.035325,0.0089195,-11.405,1.0228,-0.31178,-0.22063,-0.037176,0,0,0,0,0,1,1.05,3.5,2.5,1.05
-0.78109,312.57,-0.066595,-0.081545,-0.26822,0.28857,-0.066595,-0.081545,-0.26822,0.012023,0.034829,0.0091191,-11.527,1.0099,-0.3091,-0.20765,-0.041478,0,0,0,0,0,1,1.06,3.5,2.5,1.06
-0.71501,312.72,-0.068435,-0.080969,-0.27696,0.29692,-0.068435,-0.080969,-0.27696,0.011376,0.034332,0.0093187,-11.648,0.9969,-0.30643,-0.19466,-0.045781,0,0,0,0,0,1,1.07,3.5,2.5,1.07
-0.64893,312.87,-0.070275,-0.080394,-0.2857,0.30527,-0.070275,-0.080394,-0.2857,0.010729,0.033835,0.0095183,-11.769,0.98394,-0.30375,-0.18168,-0.050084,0,0,0,0,0,1,1.08,3.5,2.5,1.08
-0.58284,313.02,-0.072115,-0.079819,-0.29444,0.31362,-0.072115,-0.079819,-0.29444,0.010082,0.033339,0.0097179,-11.891,0.97097,-0.30107,-0.1687,-0.054386,0,0,0,0,0,1,1.09,3.5,2.5,1.09
-0.51676,313.17,-0.073955,-0.079243,-0.30318,0.32198,-0.073955,-0.079243,-0.30318,0.009435,0.032842,0.0099175,-12.012,0.958,-0.2984,-0.15571,-0.058689,0,0,0,0,0,1,1.1,3.5,2.5,1.1
-0.4898,313.2,-0.074624,-0.078377,-0.3096,0.32804,-0.074624,-0.078377,-0.3096,0.0091288,0.0325,0.010087,-12.131,0.94747,-0.29841,-0.14751,-0.062826,0,0,0,0,0,1,1.11,3.5,2.5,1.11
-0.46284,313.22,-0.075294,-0.077511,-0.31601,0.33411,-0.075294,-0.077511,-0.31601,0.0088225,0.032159,0.010256,-12.25,0.93693,-0.29841,-0.13931,-0.066963,0,0,0,0,0,1,1.12,3.5,2.5,1.12
